"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual","lnMPMEstimates","lnMPMResidual","lnMPMSqResidual","MPMlnlnEstimates","MPMlnlnResidual","MPMlnlnSqResidual"
1322,95.1601355,4.55556110935136,97.2970836462064,1.9,1.99,-0.13,1.56,1.43,1.09,-0.04,0.03,0.19,-0.04,0.02,6.78,2.11,2.55,3.08,4.47,6.55,8.17,38.71,46.61,22.85,18,262.4538,122.04,81.6781,119.2268,173.0337,253.5505,316.2607,1.9139771019523,0.746687947487975,1.12492959698548,1.49738840862548,1.87946504964716,2.10046890887191,3.65609796458956,3.12895111734021,3.84181511038465,6.99768778671884,5.53210536074289,2.72996428499434,4.11285280984518,5.4745987129756,6.87150834253219,7.67952010241024,2049.3608,263,1,0.047165005,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",65.3842996951047,29.7758358048953,886.600397880086,71.6673504777087,23.4927850222913,551.910948103597,72.9890222749543,22.1711132250457,491.558261637796,65.0380999002683,23.5928741650638,556.623711368535,60.8742706746245,34.2858648253755,1175.52052682392
1323,42.452639,3.74838907808065,46.8680984653584,2.46,2.96,0.73,1.63,1.69,1.37,0.21,0.14,0.24,0.15,0.1,5.61,2.08,2.36,2.8,4.05,5.93,9.38,29.18,32.61,15.11,17.54,163.6998,98.3994,60.6944,81.704,118.179,173.0374,273.7084,1.72455071953461,0.732367893713227,1.02961941718116,1.39871688111845,1.78002421300963,2.23857976301813,3.37348354309464,2.71535677628465,3.48461898980123,5.81774347158201,4.93994792077969,2.47063103693245,3.47340415951133,4.71854837990174,6.00488238889799,7.55181199044637,2036.9656,225,6,0.025126442,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",45.051993711187,-2.59935471118698,6.75664491456993,54.6532209326246,-12.2005819326246,148.854199494687,55.6553252220545,-13.2026862220545,174.310923478029,45.2177642723185,-12.4787851294131,155.720078306062,43.6761329473838,-1.22349394738376,1.49693743928469
1327,244.3127135,5.49844901743358,448.071364429958,5.61,2.22,-0.53,4.1,4.33,3.17,-0.46,0.11,0.21,-0.14,0.03,20.09,2.29,3.9,6.22,11.67,17.23,20.87,61.83,80.57,36.14,14.88,1242.1647,298.9392,141.5907,384.5826,721.5561,1065.3309,1290.3921,3.00022217882684,0.828551817566148,1.82776990675109,2.45702144629846,2.84665205053984,3.03831272108911,4.12438868357048,3.58740028516408,4.3891263717891,12.3740824025506,8.10065397505307,3.41726974012157,7.53843351957485,10.1337114484034,11.7406995033092,12.5311826040081,2043.1804,10,4,0.029887359,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",216.952268751878,27.3604447481221,748.593936815045,209.961880393141,34.3508331068591,1179.97973513528,208.044951301542,36.2677621984579,1315.35057488389,218.065153237718,33.959350873924,1153.23751177825,214.841265540575,29.4714479594255,868.566244825125
1328,60.5160145,4.10290803248861,97.7225147963376,2.56,2.38,-0.37,1.78,1.81,1.45,-0.13,0.11,0.17,-0.09,0.08,9.59,2.55,3.56,4.23,6.89,9.23,11.37,49.28,69.13,27.33,24.81,472.5952,237.9279,125.664,208.4544,339.5392,454.8544,560.3136,2.26072088889535,0.936093359170335,1.44220199305819,1.93007108502557,2.22245904851476,2.43097830776244,3.89751831922526,3.30798499993998,4.23598878995717,8.81120107912484,7.25973271496707,3.64844101587149,5.62100868796747,7.52248741129413,8.66207485531423,9.47478248814336,2015.0857,309,6,0.018941204,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",104.518040917997,-44.0020264179974,1936.17832889014,106.58142629569,-46.0654117956896,2122.02216390646,105.513893238629,-44.9978787386292,2024.80909097637,104.984283342569,-46.83388798259,2193.41306356579,104.529882671861,-44.0138681718614,1937.22059144999
1330,81.9647285,4.4062890144835,115.05183694132,2.89,2.37,-0.1,2.09,2.6,1.65,-0.02,0.13,0.17,-0.01,0.08,7.67,2.91,4.58,5.45,7.76,10.44,13.44,40.74,48.57,20.76,35.32,312.4758,270.9044,118.5534,222.033,316.1424,425.3256,547.5456,2.03731661537916,1.0681530811834,1.69561560867515,2.04898233419513,2.34564458245449,2.598235335095,3.70721041079866,3.03302805829769,3.88300605635765,7.55276136662673,7.26191193786435,3.95986822288977,6.28600383719323,7.59600864087071,8.69579801610877,9.63220508396914,2031.6139,26,4,0.03786538,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",79.5528772740031,2.41185122599688,5.81702633634267,87.2486779829898,-5.2839494829898,27.9201221387881,88.0002886329323,-6.03556013293232,36.427986118242,80.420778475724,-5.59758575669339,31.3329663035372,84.3456409514302,-2.38091245143022,5.66874410137546
1333,6.325888,1.84465042001601,5.3710682704064,2.09,7.93,1.92,1.18,1.47,1.04,0.29,0.18,0.23,0.27,0.17,2.6,2.04,2.34,2.56,3.07,4.72,6.21,6.73,7.02,4.11,8.5,17.498,22.1,13.7292,17.2288,20.6611,31.7656,41.7933,0.955511445027436,0.712949807856125,0.940007258491471,1.12167756159911,1.55180879959746,1.82616089594539,1.90657514365664,1.41342302850814,1.94876321803772,1.82175437056874,2.04485771233664,1.35929238233326,1.79219447389666,2.13856255814224,2.95864008502017,3.48171297252721,2033.0458,308,12,0.054203044,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",16.4093909432797,-10.0835029432797,101.67703160713,20.5017920000797,-14.1759040000797,200.956254219474,15.108770186144,-8.78288218614401,77.1390194956857,16.0307695780143,-14.0013504142009,196.037813421244,16.7430281480026,-10.4171401480026,108.516808863127
1336,85.7207245,4.4510946225062,120.388618819693,3.69,3.39,0.89,2.51,2.84,2.02,0.36,0.21,0.29,0.18,0.1,7.49,2.06,2.33,2.75,4.13,7.5,12.22,32.41,37.28,17.83,17.27,242.7509,129.3523,66.7646,89.1275,133.8533,243.075,396.0502,2.01356879752913,0.72270598280149,1.01160091167848,1.41827740697294,2.01490302054226,2.50307395374345,3.47846701715346,2.88088243187505,3.61845698981739,7.00413264897442,5.73659889351925,2.51390892427446,3.51882040579596,4.93343118132931,7.00877369971914,8.70686018959248,1997.5895,90,13,0.02426224,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P1","Coconino",0.05,257.8299094,"Coco211",53.322060518482,32.398663981518,1049.67342778731,63.6178719175412,22.1028525824588,488.536092281904,65.8253542930608,19.8953702069392,395.825755671164,52.901017602355,21.4649195573015,460.742771601424,52.4982705889784,33.2224539110216,1103.73144386996
1337,41.612482,3.72840017033872,42.9496536615184,1.38,2.39,0.13,0.99,1.01,0.78,0.01,0.06,0.17,0.01,0.07,5.01,2.13,2.38,2.64,3.76,5.02,6.34,18.53,19.47,11.6,9.5,92.8353,47.595,39.4689,48.9192,69.6728,93.0206,117.4802,1.61143591509677,0.756121979721334,0.970778917158225,1.3244189574018,1.61342993370364,1.84687876844913,2.91939104029727,2.45100509811232,2.96887481938411,4.70441157254675,3.62781245963732,2.20741573297029,2.83408327286121,3.86649683783867,4.71023289260182,5.39176132912566,2034.6003,0,2,0.023853938,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",27.8161294521731,13.7963525478269,190.339343623931,34.7943418416477,6.81814015835228,46.487035218936,31.8758034411069,9.73667855889315,94.8029093592095,27.9556646057044,7.1628462157024,51.3063659098028,27.1518559510033,14.4606260489967,209.109705728921
1338,55.697467,4.01993467013617,70.990324566712,1.54,2.89,0.6,1.12,1.12,0.87,0.1,0.07,0.19,0.11,0.08,3.27,2.04,2.25,2.47,3.33,4.69,6.43,26.01,28.21,15.78,26.04,85.0527,85.1508,53.0604,64.2447,86.6133,121.9869,167.2443,1.18478998490916,0.712949807856125,0.904218150639886,1.20297230399235,1.54543258245819,1.86097453824953,3.25848107946056,2.75874331541773,3.33967652501391,3.86061574896087,3.86198150125609,2.32313345950423,2.94637773556489,3.91986249167416,5.03576282952188,6.06395032224394,2031.0646,334,1,0.022911752,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",37.9864348346279,17.7110321653722,313.680660362847,48.1534873202733,7.5439796797267,56.9116294081293,48.4484322987578,7.24903470124217,52.5485040998131,38.046981663641,7.505287007675,56.3293330675758,34.1836622136026,21.5138047863974,462.843796387215
1339,93.751637,4.54064912603141,125.302068714794,3.41,2.02,-0.12,2.69,2.63,1.96,-0.07,0.07,0.23,-0.03,0.03,9.99,2.17,2.76,3.37,6.57,9.69,12.85,45.38,55.95,25.18,22.15,453.3462,221.2785,98.4746,152.9306,298.1466,439.7322,583.133,2.30158459266046,0.774727167552368,1.21491274436427,1.88251383249652,2.27109442590267,2.55334381134123,3.8150714793517,3.2260500286162,4.02445843475793,8.78070973677422,7.12993505248988,2.95563952120796,4.63497896092503,7.18192483184253,8.66438757117591,9.74118915162708,2030.425,359,1,0.027980553,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",98.1573976786502,-4.40576067865022,19.4107271575405,101.252300372328,-7.50066337232808,56.259951024984,102.109183983855,-8.3575469838545,69.8485915873355,97.7973034867044,-7.238389895125,52.3942882738532,95.7975821064518,-2.04594510645181,4.18589137861411
1340,64.642668,4.16887468811354,77.4851468290768,3.8,2.88,0.96,1.91,2.05,2.05,0.5,0.24,0.29,0.24,0.12,6.07,2.1,2.5,2.91,4.75,6.31,13.59,31.8,36,11.67,18.38,193.026,111.5666,66.78,92.538,151.05,200.658,432.162,1.80335860507141,0.741937344729377,1.0681530811834,1.55814461804655,1.84213567655312,2.60933422816305,3.45946628978613,2.45702144629846,3.58351893845611,6.23865830264027,5.25005139353829,2.56670723322471,3.69523957668516,5.39034878074373,6.37280627424789,9.02690380111519,2026.7925,19,1,0.032089092,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",54.5431599027785,10.0995080972215,102.000063805843,63.6310354448554,1.01163255514461,1.02340042662841,64.298791518155,0.343876481845044,0.118251034766125,55.7082058329052,1.4029761262367,1.96834201079025,53.9244290266765,10.7182389733235,114.88064668927
1341,167.5619005,5.12135283822029,220.278873259298,2.57,2.1,0.21,1.96,1.9,1.47,0.07,0.07,0.22,0.05,0.05,5.51,2.11,2.59,3.17,4.99,7.08,10.27,46.08,59.62,23.55,41.09,253.9008,226.4059,97.2288,146.0736,229.9392,326.2464,473.2416,1.70656462316482,0.746687947487975,1.15373158788919,1.60743590976343,1.95727390770563,2.32922702394047,3.83037901638764,3.15912582046243,4.08799108824993,6.53678932268001,6.34119272649087,2.86009784584749,4.41922926479434,6.1570887789458,7.49710090539867,8.92182231690459,2025.7227,317,2,0.023645057,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",91.453898682888,76.108001817112,5792.42794059353,92.3889205074048,75.1729799925952,5650.97692096712,93.8326507600258,73.7292497399742,5436.00226721948,92.1761014872979,75.0696527779034,5635.45276819499,85.0652470356424,82.4966534643576,6805.69783281831
1344,52.9051805,3.96850126412613,63.3822441466848,4.34,2.12,0.49,3.15,2.87,2.46,0.34,0.06,0.3,0.13,0.02,4.44,2.09,2.46,3.06,4.86,8.86,14.82,28.64,31.87,14.44,27.08,127.1616,120.2352,59.8576,87.6384,139.1904,253.7504,424.4448,1.49065437644413,0.73716406597672,1.11841491596429,1.5810384379124,2.18154676461699,2.69597761986794,3.35480434209244,2.67000213346468,3.46166512842925,5.00085377465389,4.91736387162089,2.47304120937322,3.75206321633795,5.30407461652358,7.3186625584148,9.04447742531702,2018.1503,24,1,0.037560655,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",52.6521617589375,0.253018741062547,0.0640184833288764,61.5862817088928,-8.68110120889282,75.3615181990404,62.6811304894362,-9.77594998943617,95.5691981959571,52.9563362311504,-8.0405364594159,64.6502265551957,51.9499676067946,0.955212893205392,0.912431671345815
1346,52.732207,3.96522640739815,67.096370042896,2.45,4.13,1,1.74,2.35,1.34,0.23,0.13,0.24,0.17,0.1,2.66,2.08,2.36,2.62,3.68,5.59,8.55,28.16,31.98,15.06,34.88,74.9056,92.7808,58.5728,73.7792,103.6288,157.4144,240.768,0.978326122793608,0.732367893713227,0.963174317773006,1.30291275218084,1.72097928716701,2.14593128294867,3.33790253128984,2.71204222237175,3.46511070740581,3.26555724169976,3.47492985984745,2.44457264626079,3.21498199336788,4.34899577355424,5.74446111893214,7.16290946132842,2018.6094,292,1,0.031123846,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",43.9420674835299,8.79013951647013,77.2665527190097,54.8334421021498,-2.10123510214979,4.41518895450642,55.5885907857986,-2.85638378579861,8.15892833177318,44.1891690548655,-2.2456390414942,5.04289470468294,40.7712725238606,11.9609344761394,143.063953542499
1348,49.5939735,3.90386932433278,62.2920768244736,2.17,4.61,1.25,1.27,1.31,1.16,0.28,0.14,0.24,0.24,0.12,2.89,2.03,2.24,2.44,3.26,4.76,7.84,21.52,23.37,11.28,24.24,62.1928,70.0536,43.6856,52.5088,70.1552,102.4352,168.7168,1.06125650212434,0.708035793053696,0.89199803930511,1.18172719537862,1.56024766824333,2.05923883436232,3.06898273529358,2.42303124606991,3.15145314855077,3.25697788273766,3.38329014487414,2.17294962485169,2.73752658254311,3.62670036044388,4.78837315662085,6.31976843050403,2012.6163,11,1,0.046154038,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",31.9981918429019,17.5957816570981,309.61153212427,42.6303305271307,6.96364297286929,48.4923234535918,41.6477130766203,7.94626042337969,63.1430547161704,32.2832762032741,6.9665292433996,48.5325296991422,30.1499639173779,19.4440095826221,378.0695086491
1349,8.105044,2.09248658392059,4.7714062709616,1.14,2.24,0.45,0.88,0.8,0.65,0.07,0.02,0.17,0.11,0.03,3.16,2.04,2.18,2.34,2.91,3.97,5.44,8.56,9.02,5.71,8.64,27.0496,27.3024,17.4624,20.0304,24.9096,33.9832,46.5664,1.15057202759882,0.712949807856125,0.85015092936961,1.0681530811834,1.3787660946991,1.69377906086785,2.14710019015365,1.74221902366792,2.19944433407453,2.4703934192429,2.4810964920299,1.53077466801789,1.82535922210879,2.29343168372209,2.96034894410584,3.63671334366764,2011.6241,287,4,0.045071785,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",17.8570306033401,-9.75198660334012,95.1012427117252,26.4881593261601,-18.3831153261601,337.938929094904,19.2415283815718,-11.1364843815718,124.021284380993,17.652918170063,-16.8344757557513,283.399573970978,17.0859515952901,-8.98090759529008,80.656701235139
1351,41.01943,3.71404585688704,45.611397238984,2.61,4.55,1.32,1.4,1.52,1.37,0.35,0.23,0.25,0.25,0.16,5.19,2.08,2.27,2.54,3.67,5.3,9.48,25.28,27.61,12.13,14.12,131.2032,73.2828,52.5824,64.2112,92.7776,133.984,239.6544,1.6467336971778,0.732367893713227,0.932164081030445,1.30019166206648,1.66770682055808,2.24918431626693,3.23001356927866,2.49568172295596,3.31817802594206,5.3189721868727,4.35987934492777,2.36555823439775,3.01090263052251,4.1996367111377,5.38671565998115,7.26489586135092,2004.5037,305,5,0.036528163,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",38.1027546657889,2.91667533421109,8.50699500519534,47.3420027141989,-6.32257271419891,39.9749257263326,47.7520508717541,-6.73262087175411,45.328183802779,38.2952529102543,-6.7864076026802,46.0553281497162,36.9005336107219,4.11889638927808,16.965307465608
1352,34.6688315,3.54584105563891,40.538410662584,1.67,2.45,0.19,1.21,1.27,0.95,0.03,0.08,0.18,0.03,0.08,5.59,2.15,2.46,2.92,4.17,5.63,7.38,18.72,20.25,10.61,9.39,104.6448,52.4901,40.248,54.6624,78.0624,105.3936,138.1536,1.72097928716701,0.765467842139571,1.07158361628019,1.42791603581071,1.7281094421516,1.99877363861238,2.92959247104945,2.36179695262589,3.00815479355255,5.04176796251651,3.85438316023299,2.24250882716255,3.13930329435438,4.18321206780183,5.06265641087678,5.85559220301094,1997.3257,110,8,0.039966911,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",28.2480409566631,6.42079054333692,41.2265512014049,34.8705536428241,-0.201722142824067,0.0406918229055335,31.7565340921557,2.91229740784433,8.48147619173679,28.2181612931321,0.134142088947407,0.0179941000271625,29.4651050885992,5.20372641140079,27.0787685647102
1353,26.786182,3.28788615753604,27.275174723872,1.82,4.22,0.99,1.21,1.14,0.99,0.18,0.09,0.22,0.18,0.09,3.92,2.06,2.2,2.44,3.39,4.48,7.13,20.5,21.72,10.44,15.73,80.36,61.6616,42.23,50.02,69.495,91.84,146.165,1.36609165380237,0.72270598280149,0.89199803930511,1.22082992139236,1.49962304642689,1.9643112344262,3.02042488614436,2.34564458245449,3.07823349506573,4.12617722789879,3.76436079196014,2.18287913581904,2.69421307630913,3.68742507632315,4.52949876926341,5.93305453659386,1998.932,347,6,0.053066713,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,184.1338502,"Coco212",30.2271872611655,-3.44100526116547,11.8405172073685,42.5631567901268,-15.7769747901268,248.912933528295,40.585416521964,-13.799234521964,190.418873392164,30.1134110039918,-15.2959386833388,233.96574020446,29.346236021361,-2.56005402136098,6.55387659228652
1354,122.8853165,4.81125153425119,157.785276416341,4.62,2.41,0.08,3.01,3.23,2.62,-0.01,0.22,0.25,-0.005656,0.08,12.06,2.32,2.9,3.55,7.4,12.18,16.55,48.14,58.23,27.72,26.15,580.5684,315.369,111.6848,170.897,356.236,586.3452,796.717,2.48989419129904,0.841567185678219,1.26694760348732,2.00148000021012,2.49979526228175,2.80638610182307,3.87411343235493,3.3221541743217,4.06440068584903,9.64613253165411,8.12663914072924,3.26032673826512,4.90829872876013,7.75396055340378,9.68449040374294,10.8722580934469,2206.679,58,22,0.054451365,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P1","Coconino",0.0333333,92.41762408,"Coco213",97.306843076779,25.578473423221,654.258302662424,113.021007283481,9.86430921651863,97.3045963190945,114.156411951282,8.72890454871754,76.1937746206217,95.3636187233694,8.76466787225401,76.8194029109227,107.901461998266,14.9838545017345,224.515895729149
1357,158.097779,5.06321369604591,168.325193216384,4.83,1.7,0.16,4.66,5.53,2.78,0.14,-0.07,0.27,0.05,-0.02,4.35,2.56,3.3,4.15,5.93,11.2,16.75,54.38,67.22,27.08,60.65,236.553,263.8275,139.2128,225.677,322.4734,609.056,910.865,1.47017584510059,0.940007258491471,1.42310833424261,1.78002421300963,2.41591377830105,2.81839825827108,3.99599643920432,3.29879544804407,4.20797082229696,5.87481744202618,6.03524772919862,3.75626565775814,5.68673583623546,7.11297041688398,9.65398285551566,11.2623094043109,2203.4067,53,19,0.050528561,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P1","Coconino",0.0333333,92.41762408,"Coco213",130.354016475685,27.7437625243147,769.716359005571,137.275030520545,20.8227484794554,433.586854238662,138.590687288738,19.5070917112619,380.526627031582,130.663795553419,20.005840028472,400.2336352448,135.554320766192,22.5434582338084,508.207509139465
1358,92.318428,4.52524377488518,122.364634556486,3.18,2.18,0.42,2.61,2.75,1.81,0.2,0.04,0.25,0.11,0.02,4.01,2.39,2.94,3.41,4.69,8.08,11.63,33.96,39.12,16.58,33.57,136.1796,134.6157,81.1644,115.8036,159.2724,274.3968,394.9548,1.38879124131848,0.871293365943419,1.22671229129543,1.54543258245819,2.089391872533,2.45358796653057,3.52518336144315,2.80819714970715,3.66663384516662,4.89574377641387,4.87970247311483,3.07146887655954,4.32438575855243,5.44793322591372,7.36548946458789,8.6493474754507,2197.2017,280,21,0.046699152,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P1","Coconino",0.0333333,92.41762408,"Coco213",53.5536035170459,38.7648244829541,1502.71161719424,67.8960179548825,24.4224100451175,596.454112411854,69.9806181902553,22.3378098097447,498.977747096325,52.4068680807121,23.8470062358662,568.679706413441,56.0040891151947,36.3143388848053,1318.73120864048
1361,162.3232745,5.08958986842892,185.520168682378,6.63,1.46,0.05,6.48,8.22,3.78,0.1,-0.29,0.3,0.02,-0.07,4.41,2.15,3.7,4.12,6.1,15.76,21.23,46.33,56.25,24.18,50.9,204.3153,224.469,99.6095,190.8796,282.613,730.1608,983.5859,1.48387468945875,0.765467842139571,1.41585316336144,1.80828877117927,2.75747508442973,3.05541527571516,3.83578969942856,3.18552584518665,4.02980604108453,5.69183124906864,5.83142412530784,2.93617366412277,5.43091497992513,6.93621544208175,10.5770945252865,11.7199304420649,2155.9558,55,8,0.113538609,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,53.23884257,"Coco214",115.728675121297,46.5945993787026,2171.05669126179,139.023013193543,23.300261306457,542.902176949176,138.644305705618,23.6789687943821,560.693563165323,115.151187321212,22.541125415709,508.1023350067,118.105069126077,44.2182053739233,1955.24968649046
1362,126.468339,4.83999199225618,151.999272830099,3.58,1.99,0.26,3.11,3.17,2.05,0.14,0.03,0.27,0.07,0.01,7.87,2.11,2.54,3.03,4.75,8.41,12.77,51.81,61.53,28.84,31.87,407.7447,250.8169,109.3191,156.9843,246.0975,435.7221,661.6137,2.06305806242931,0.746687947487975,1.10856261952128,1.55814461804655,2.12942147398486,2.54709867004445,3.9475831808267,3.36176331241675,4.1195248607524,8.14409330831486,7.14161615263635,2.94761278282954,4.37614315171538,6.1509054874962,8.40606839559381,10.0548838697735,2117.9302,351,9,0.096901411,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,53.23884257,"Coco214",109.940424691434,16.5279143085655,273.171951391285,109.714988776563,16.7533502234375,280.674743709152,112.721934785407,13.7464042145927,188.963628830972,108.66260426151,17.031698496296,290.078753668728,106.183406529038,20.2849324709617,411.478485351475
