STBIOMSha,Pct_all_returns_above_ht,pct_all_returns_above_mean,all_returns_above_ht_div_Total_first_returns_x_100,All_returns_above_mode_div_Total_first_returns_x_100,Pct_first_returns_above_ht,Pct_first_returns_above_mean,Pct_first_returns_above_mode,pct_all_returns_above_mode,All_returns_above_mean_div_Total_first_returns_x_100
71.2403715,42.87,24.96,57.74,32.09,55.91,33.51,32.09,23.83,33.62
28.16997,31.17,19.93,39.72,43.84,31.59,22.6,35.32,34.41,25.4
28.9359955,20.49,9.9,21.67,18.91,21.18,10.2,18.42,17.88,10.47
72.747712,41.66,16.49,50.18,37.91,47.77,18.81,36.49,31.47,19.87
111.345513,53.48,28.5,76.98,16.74,69.97,40.17,16.72,11.63,41.02
72.599449,38.01,21.44,46.52,49.7,41.35,24.72,44.19,40.61,26.24
77.442707,35.6,21.84,39.74,24.63,39.43,24.32,24.58,22.06,24.38
11.2432775,12.54,4.15,13.51,16.78,12.48,3.79,15.46,15.57,4.47
25.155289,9.8,4.85,10.11,16.31,9.85,4.85,15.9,15.82,5
167.981979,40.82,19.33,52.14,35.68,45.2,23.08,32.82,27.93,24.69
21.1768985,13.98,7.98,14.94,7.99,13.57,8.47,7.99,7.48,8.53
62.9376435,29.26,14.32,33.14,30.35,30.3,15.29,27.95,26.8,16.22
122.6382115,31.35,14.98,36.22,26.97,32.54,16.13,24.82,23.34,17.31
12.503513,5.7,3.65,5.96,6.93,5.22,3.49,6.19,6.63,3.82
8.006202,7.53,5.28,7.85,8.91,7.85,5.5,8.91,8.55,5.5
12.305829,2.33,1.65,2.38,1.11,2.38,1.69,1.11,1.09,1.69
98.199527,38.08,18.49,45.16,43.81,40.23,19.16,38.93,36.94,21.93
142.0606645,41.34,24.64,49.69,16.66,44.72,28.54,16.55,13.86,29.61
51.1260245,18.17,6.81,20.06,11.59,19.04,7,10.95,10.5,7.52
58.415622,28.72,17.35,32.72,11.83,31.5,19.75,11.83,10.38,19.77
32.8896755,20.13,10.22,22.5,7.91,21.2,11.04,7.87,7.07,11.42
82.335386,40.2,23.22,47.97,52.07,45.7,27.37,49.3,43.64,27.71
123.305395,15.48,7.49,17.02,2.81,16.19,8.18,2.81,2.56,8.23
70.9438455,37.37,20.75,41.95,44.76,41.37,23.06,44.08,39.87,23.3
98.446632,61.01,30.57,78.84,70.44,67.63,35.25,61.62,54.52,39.5
139.5896145,47.05,32.66,55.13,8.25,48.92,36.63,8.12,7.04,38.27
121.1555815,53.74,27.27,69.87,62.9,60.14,32.82,54.65,48.37,35.46
110.505356,68.52,32.09,90.9,83.76,74.12,37.81,69.58,63.14,42.58
205.640781,50.4,27.22,65.44,25.55,56.36,33.48,24.95,19.68,35.34
105.9339135,50.78,27.53,65.88,71.74,58.43,34.28,62.82,55.29,35.72
37.55996,25.86,13.51,27.47,39.58,25.83,13.92,37.44,37.26,14.35
83.867437,43.63,21.69,53.87,37.53,46.19,22.69,31.94,30.4,26.78
248.982998,54.74,28.47,76.6,49.95,71.34,39.59,49.2,35.7,39.84
124.837446,50.47,25.76,64.51,50.63,61.47,32.29,49.15,39.61,32.93
140.2815085,45.98,21.37,64.69,36.53,62.15,29.69,36.15,25.97,30.07
140.454482,53.72,29.45,74.83,28.11,62.51,37.34,26.03,20.18,41.03
291.435637,65.44,37.86,94.24,48.51,78.47,52.37,47.28,33.69,54.53
222.987552,34.91,18.57,38.2,18.88,35.57,18.73,17.4,17.25,20.32
229.7829395,52.81,27.89,70.04,40.11,61.84,34.26,37.09,30.24,37
16.9266925,7.74,4.47,8.11,4.57,7.58,4.36,4.29,4.36,4.68
148.114737,35.8,19.91,41.22,21.53,35.87,21.26,20.13,18.7,22.93
214.0670615,49.09,28.9,63.14,28.88,54.5,33.22,27.08,22.45,37.18
252.145942,78.26,43.93,101.78,83.29,85.33,53.01,72.4,64.04,57.14
127.01197,69.97,37.61,87.83,44.36,78.07,46.02,43.24,35.34,47.22
232.8470415,64.24,30.63,86.73,54.82,71.85,36.51,46.45,40.6,41.36
115.15093,40.02,20.85,49.7,21.25,43.08,23.43,19.94,17.11,25.9
98.0759745,37.33,18.39,43.64,36,41.45,20.23,33.95,30.8,21.5
45.0966625,27.41,16.12,30.31,16.92,28.81,17.73,16.88,15.31,17.82
145.841371,36.93,19.48,42.93,19.58,39.74,22.42,19.47,16.84,22.64
56.587045,21.62,9.38,24.01,19.64,23.13,10.08,18.85,17.68,10.41
27.428655,8.7,5.13,8.9,7.57,8.9,5.25,7.57,7.4,5.25
60.194778,19.78,10.02,21.21,11.88,21.17,10.71,11.84,11.08,10.75
63.8272215,20.79,9.26,22.79,12.52,22.54,10.12,12.48,11.42,10.16
45.8379775,13.96,7.79,14.87,5.66,14.75,8.3,5.66,5.31,8.3
166.598191,35.27,14.72,41.87,22.12,38.14,16.76,20.61,18.63,17.48
23.3020015,13.3,6.18,14.32,13.82,13.97,6.55,13.49,12.84,6.65
120.8590555,30.93,15.45,36.23,32.79,33.52,18,30.72,27.99,18.1
44.3553475,21.57,10.94,23.51,12.69,23.25,11.9,12.66,11.65,11.92
136.4266705,45.23,23.86,57.96,47.68,50.89,29.41,43.32,37.2,30.58
138.8482995,37.14,19.77,46.17,20.48,40.59,22.89,19.38,16.47,24.57
150.3139715,36.31,19.19,43.14,27.94,38.61,20.82,25.33,23.51,22.8
156.6398595,31.17,18.93,35.82,13.07,32.08,20.67,12.93,11.38,21.75
176.3094175,46.18,28.17,60.61,15.15,53.23,35.49,15.12,11.54,36.97
160.4452765,38.58,24.35,48.38,12.66,43.91,30.21,12.64,10.09,30.54
122.119291,41.63,22.15,52.84,30.77,46.68,26.82,28.9,24.24,28.12
106.798781,39.3,21.99,47.77,14.18,44.51,26.37,14.18,11.67,26.74
48.3584485,47.29,23.21,56.1,56.85,53.16,26.79,53.83,47.92,27.53
111.642039,61.64,34.31,82.93,43.19,80.54,46.16,43.19,32.1,46.16
40.3522465,36.39,15.79,42.01,47.43,40.09,17.73,45.3,41.09,18.23
66.2488505,24.33,16.03,26.37,40.06,26.3,17.38,39.6,36.95,17.38
178.7310465,54.78,24.78,77.51,59.27,69.02,34.4,55.32,41.89,35.07
119.005768,54.81,33.96,79.18,42.83,73.98,49.06,42.83,29.64,49.06
141.3687705,51.24,26.44,64.24,64.04,58.92,32.15,58.78,51.08,33.15
65.2110095,53.77,27.14,69.63,70.96,67.7,34.75,68.83,54.79,35.14
104.2041785,49.91,20.89,71.31,52.14,61.9,27.4,46.68,36.5,29.84
67.113718,55.75,30.26,78.78,66.11,69.07,40.7,60.05,46.78,42.76
57.6990175,44.24,24.08,56.98,65.63,51.91,30.16,59.57,50.95,31.02
53.6464955,40.66,22.06,44.96,52.59,43.58,24.32,50.8,47.57,24.38
117.1030595,54.87,29.69,79.42,63.71,68.82,40.85,58.07,44.02,42.98
49.7422365,34.61,18.83,39.4,42.64,39.27,21.44,42.39,37.45,21.44
177.026022,58.52,35.66,76.36,15.31,65.11,42.67,15.24,11.73,46.53
152.9332845,57.89,31.69,76.44,79.01,74.11,41.84,76.44,59.85,41.84
105.365572,43.93,23.08,50.12,37.98,50,26.33,37.98,33.29,26.33
223.3582095,54.8,27.54,73.66,62.97,68.57,35.98,60.1,46.84,37.02
82.4095175,32.96,25.41,39.16,50.98,38.73,30.19,50.1,42.9,30.19
89.6249835,40.62,21.37,47.99,53.96,46.03,25.02,51.32,45.67,25.25
79.3948365,43.07,29.75,53.58,55.61,51.12,36.68,53.04,44.71,37
42.00785,30.09,17.52,34.87,27.15,34.87,20.3,27.15,23.42,20.3
203.762783,48.28,30.47,62.66,33.77,61.11,39.55,33.77,26.02,39.55
54.610205,17.52,16.46,17.77,27.64,17.77,16.69,27.64,27.25,16.69
137.686906,57.34,38.16,81.73,37.15,75.33,54.28,37.15,26.06,54.38
15.122826,3.85,4.98,3.85,8.52,3.85,4.98,8.52,8.52,4.98
61.3067505,44.97,26.92,57.9,34.28,56.38,34.28,33.9,26.62,34.66
177.1001535,37.52,20.71,41.19,28.44,41.19,22.74,28.44,25.9,22.74
112.6057485,55.9,24.35,77.57,57.44,72.95,33.01,54.88,41.39,33.79
85.49833,30.75,14.99,33.47,38.8,32.99,16.22,38.17,35.65,16.32
81.445808,39.64,17.84,45.89,58.87,43.31,19.2,55.8,50.86,20.66
48.0125015,35.24,18.54,41.67,39.04,40.93,21.82,38.67,33.02,21.91
76.2318925,37.41,27.35,47.34,57.07,42.18,32.84,49.16,45.1,34.61
106.3292815,53.42,28.67,71.42,68.08,65.67,36.79,62.53,50.92,38.33
104.871362,34.58,22.73,43.78,22.23,41.01,28.44,21.89,17.56,28.78
138.428221,53.08,35.88,73.07,11.89,66.43,48.84,11.89,8.63,49.38
155.478466,60.2,29.83,84.05,43.64,74,40.18,41.94,31.26,41.65
18.532875,11.18,5.82,11.59,6.75,11.59,6.03,6.75,6.52,6.03
52.583944,15.44,7.51,16.24,11.53,15.98,7.79,11.4,10.97,7.9
83.3485165,23.32,11.18,26.28,14.83,26.13,12.59,14.8,13.16,12.59
135.4382505,46.13,20.01,61.07,48.15,53.39,24,43.51,36.37,26.49
51.3237085,28.07,12.47,34.61,23.79,33.65,14.82,23.07,19.29,15.38
169.0445305,54.82,29.44,84.74,42.67,77.58,43.96,41.2,27.6,45.51
228.4979935,56.22,32.22,79.57,38.38,65.93,44.1,37.63,27.11,45.6
143.1973475,52.88,29.1,66.4,40.22,63.19,36.54,40.16,32.03,36.54
150.091577,47.61,26.4,61.73,27.5,57.26,33.96,27.34,21.21,34.23
372.041288,59.79,36.9,84.09,48.09,68.58,48.95,45.38,34.19,51.9
527.3962015,68.3,38.6,96.09,47.89,78.4,50.47,45.02,34.04,54.31
100.4481825,54.68,28.46,77.94,15.68,65.44,37.13,14.58,11,40.56
197.832263,51.31,30.27,71.06,38,60.41,37.86,34.63,27.44,41.92
42.749165,33.12,15.98,37.23,21.54,36.37,17.68,21.25,19.16,17.97
172.6028425,63.02,33.45,94.93,34.96,83.34,49.96,34.71,23.2,50.39
175.790497,56.52,34.05,81.49,42.93,67.19,46.27,40.66,29.77,49.1
149.449104,43.78,22.76,57.64,59.77,53.87,29.53,55.56,45.39,29.96
272.112026,56.24,30.18,79.53,35.97,69.45,41.5,35.14,25.44,42.68
153.452205,58.72,27.31,77.3,56.7,69,34.06,52.34,43.07,35.96
176.581233,61.09,36.94,86.12,24.28,72.94,49.34,24.21,17.23,52.07
101.856681,54.57,29.03,82.77,33.67,67.25,39.45,31.04,22.2,44.04
121.0567395,46.42,28.41,61.11,20.94,52.76,35.97,20.84,15.9,37.4
27.5522075,15.6,7.53,16.94,12.25,16.9,8.16,12.23,11.28,8.18
77.8133645,31.41,14.21,36.96,24.22,33.26,14.45,21.7,20.59,16.72
90.4651405,32.08,18.38,37.18,15.44,35.82,20.98,15.39,13.33,21.3
106.7740705,25.77,15.94,28.32,13.13,26.9,17.28,13.13,11.95,17.51
63.5801165,19.71,10.19,21.33,20.9,21.11,10.9,20.68,19.31,11.03
46.6287135,47.48,25.35,60.44,65.25,56.82,31.63,60.95,51.26,32.27
77.4674175,32.79,20.38,36.19,42.7,36.16,22.47,42.55,38.7,22.5
24.5869475,37.12,17.79,45.32,46.87,43,20.85,44.4,38.39,21.72
29.0348375,26.45,17.67,28.34,18.23,28.34,18.94,18.23,17.02,18.94
89.8720885,44.68,23.8,60.59,26.35,56.95,31.52,25.81,19.43,32.28
19.5954265,20.54,7.47,22.36,23.12,20.52,7.16,21.25,21.24,8.14
132.695385,54.95,26.67,73.76,58.41,65.76,33.72,52.91,43.51,35.81
60.6148565,43.64,24.2,56.39,64.09,52.74,30.79,58.88,49.61,31.27
108.182569,52.2,22.25,78.1,56.69,65.84,30.4,49.94,37.88,33.29
65.532246,30.59,12.7,36,26.05,32.1,14.78,23.73,22.13,14.94
71.4874765,42.96,25.18,54.71,30.43,53.97,32.01,30.38,23.9,32.06
197.436895,61.57,24.65,89.25,66.71,79.58,32.17,60.78,46.02,35.74
373.573339,76.83,40.06,107.14,85.78,92.13,51.45,78.42,61.51,55.87
400.062995,74.31,41.66,116.37,52.23,88.79,61.6,50.1,33.35,65.24
88.809537,68.01,32.16,96.21,68.05,83.17,42.4,61.68,48.1,45.49
436.5109825,79.3,45.98,122.75,63.51,90.53,63.32,57.2,41.03,71.18
56.3646505,44.76,23.31,54.7,35.47,54.45,28.44,35.42,29.02,28.49
58.168517,36.25,17.52,40.42,25.32,39.63,19.44,25.12,22.7,19.54
236.133538,62.98,39.01,89.75,47.53,78.67,54.47,46.86,33.35,55.6
109.9370145,53.28,28.07,70.48,31.38,64.93,35.7,30.25,23.72,37.13
185.8970915,52.59,25.87,75.81,37.02,66.33,34.53,34.29,25.68,37.29
20.855662,29.56,17.72,33.24,44,32.27,19.84,42.5,39.13,19.92
118.2397425,61.16,36.14,89.93,17.48,72.57,49.85,16.77,11.88,53.14
233.020015,63.45,33.28,93.36,23.03,79.08,46.4,23.03,15.65,48.96
94.3199785,47.9,20.45,62.28,42.42,56.96,24.2,38.63,32.62,26.58
80.111441,50.54,25.27,64.27,51.04,60.08,31.2,48.56,40.13,32.13
157.1834905,64.98,34.66,85.59,86.74,80.93,45.06,81.76,65.86,45.66
160.865355,65.14,42.05,93.83,43.19,84.19,59.73,42.83,29.98,60.58
90.5639825,56.27,26.95,78.69,60.2,75.83,37.65,59.49,43.05,37.69
70.968556,55.14,27.17,75.55,64.61,74.03,37.18,63.79,47.15,37.23
95.3083985,36.23,15.25,40.86,35.67,40.25,16.74,35.06,31.63,17.2
47.098213,46.9,24.76,51.5,34.23,51.43,27.18,34.23,31.17,27.18
99.780999,45.08,25.79,57.71,63.14,52.45,31.65,56.7,49.32,33.02
127.0366805,33.15,20.42,41.51,20.88,37.35,24.2,19.95,16.67,25.57
255.1359125,60.65,33.51,90.15,36.34,78.88,48.23,35.93,24.44,49.82
143.123216,64.55,32.13,94.55,68.72,76.78,44.36,61.24,46.91,47.06
175.5681025,62.38,36.07,83,24.05,73.02,46.68,24.05,18.07,48
126.02355,39.39,18.52,50.5,56.22,41.36,20.54,46.53,43.86,23.74
168.673873,57.46,24.52,75.9,74.66,67.8,31.41,66.76,56.52,32.39
270.876501,56.39,28.6,86.98,66.48,76.9,42.81,62.19,43.1,44.11
201.6129695,45.02,25.48,56.14,24.08,54.77,31.6,23.9,19.3,31.78
50.953051,28.1,17.87,31.18,16.95,29.44,19.07,16.35,15.27,19.83
67.855033,47.57,19.61,60.42,33.85,55.69,23.15,31.06,26.65,24.91
345.4280795,50.58,24.14,69.06,60.01,67.96,32.71,59.17,43.96,32.96
279.8958335,57.42,27.06,77.77,63.95,63.77,32.02,53.28,47.22,36.65
118.659821,42.99,24.88,52.07,55.31,50.83,30.13,53.82,45.67,30.13
18.8046905,12.06,8.36,12.53,22.97,12.49,8.67,22.91,22.1,8.69
40.6487725,19.94,13.6,20.71,26.49,20.71,14.12,26.44,25.51,14.12
68.8187425,26.24,14.46,29.01,23.83,28.17,15.38,23.03,21.55,15.98
21.448714,9.29,6.25,9.61,15.05,9.61,6.47,15,14.54,6.47
160.0004875,58.59,31.22,89.11,56.44,70,41.85,48.07,37.11,47.48
211.0523805,70.86,36.74,106.49,32.56,85.69,53.68,32.56,21.66,55.22
31.6047295,19.7,9.63,23.38,28.95,22.5,10.85,28,24.39,11.43
222.9628415,53.98,39.08,71.21,33.16,63.95,49.93,32.72,25.14,51.56
78.5052585,56.3,24.23,80.74,83.34,70.07,30.35,72.38,58.11,34.75
135.0428825,59.02,33.52,77.22,23.61,77.22,43.86,23.61,18.04,43.86
82.780175,39.44,28.46,41.95,60.78,41.95,30.27,60.78,57.15,30.27
75.0952095,28.81,18.67,31.68,9.97,31.63,20.53,9.97,9.06,20.53
71.265082,28.15,18.44,29.89,47.83,29.89,19.58,47.76,45.04,19.58
47.9136595,29.18,20.14,30.81,15.09,30.81,21.27,15.09,14.29,21.27
49.7916575,29.54,18.14,35.18,13.26,32.87,21.27,13.26,11.13,21.61
31.2587825,24.26,17.01,24.97,28.78,24.97,17.51,28.78,27.96,17.51
10.1065945,6.6,5.8,6.69,17.13,6.65,5.88,16.84,16.9,5.88
144.5317145,47.45,20.38,64.2,56.34,56.53,24.54,49.88,41.64,27.58
8.6733855,11.67,8.52,12.05,16.57,12.05,8.8,16.57,16.05,8.8
7.956781,3.8,4.86,3.8,10.52,3.8,4.86,10.52,10.52,4.86
32.568439,15.02,12.29,15.28,33.24,15.28,12.51,33.22,32.67,12.51
24.2904215,23.79,11.25,25.86,30.15,24.9,11.53,29.12,27.73,12.23
7.956781,5.18,4.84,5.21,9.33,5.21,4.86,9.33,9.29,4.86
31.382335,26.04,15.95,28.27,35.93,28.23,17.32,35.86,33.09,17.32
64.8650625,45.43,20.08,54.67,30.19,53.76,23.89,29.86,25.09,24.17
68.497506,28.18,14.4,32.64,20.94,32.41,16.63,20.87,18.08,16.68
17.445613,8.65,5.76,8.95,14.82,8.88,5.91,14.47,14.32,5.96
131.7810965,37.5,21.51,45.06,15.79,37.37,23.77,15.12,13.14,25.85
10.87262,4.26,3.09,4.29,3.53,4.29,3.12,3.53,3.5,3.12
10.180726,8.32,5.01,8.67,12.88,8.11,5.12,12.19,12.37,5.22
89.2296155,22.04,12.85,24.56,14.62,24.3,14.33,14.62,13.12,14.33
88.6859845,43.88,27.38,54.92,27.59,50.31,33.63,27.29,22.04,34.27
86.8079865,44.39,25.01,58.78,64.9,53.95,32.54,59.12,49.02,33.11
118.165611,46.31,22.67,60.43,62.71,55.46,26.59,57.5,48.05,29.58
45.4920305,25.26,9.99,27.24,35.43,25.69,9.97,33.71,32.85,10.77
62.072776,27.33,18.12,29.9,36.08,29.73,19.83,35.65,32.98,19.83
28.614759,26.24,11.48,30.29,33.29,27.11,11.93,29.6,28.84,13.25
45.220215,35.06,19.43,42.04,40.42,38.69,22.48,37.21,33.71,23.31
49.766947,22.47,15.55,24.42,10.3,23.57,16.16,10.27,9.47,16.9
66.9407445,27.64,16.97,31.12,37.53,29.77,18.59,35.72,33.34,19.11
177.273127,51.74,25.53,69.88,29.7,60.83,31.51,27.26,21.99,34.48
208.0871205,52.08,28.18,73.3,23.79,64.43,39.16,23.75,16.9,39.67
16.160667,14.01,12.53,14.14,19.32,14.14,12.65,19.32,19.15,12.65
112.1609595,45.16,17.95,56.12,38.26,51.89,21.23,36.1,30.79,22.3
16.1359565,5.51,5.48,5.54,11.08,5.54,5.51,11.08,11.03,5.51
178.113284,52.57,28.92,71.73,30.4,63.11,37.86,29.33,22.28,39.46
165.412087,41.52,21.31,49.05,51.89,44.57,24.09,47.28,43.93,25.18
95.8520295,37.66,21.37,43.12,31.94,42.96,24.31,31.78,27.9,24.47
3.558312,8.76,13.48,8.79,30.1,8.79,13.53,30.1,30,13.53
97.35937,41.82,20.15,53.7,62.56,48.39,23.03,56.02,48.72,25.87
13.1706965,9.31,7.54,9.71,18.58,9.57,7.79,18.44,17.82,7.86
120.9084765,27.44,14.18,32.38,26,30.98,16.04,25.02,22.04,16.73
14.282669,7.6,4.94,8.05,12.16,7.85,5.19,11.88,11.48,5.23
75.8365245,43.06,26.83,54.25,22.71,50.58,33.5,22.67,18.03,33.81
73.14308,27.67,13,31.62,28.81,30.15,14.57,27.42,25.21,14.86
107.7130695,49.32,29.56,66.43,13.99,58.28,38.07,13.48,10.39,39.82
11.6880665,9.28,5.63,9.61,6.54,9.61,5.83,6.54,6.32,5.83
24.315132,14.67,9.32,15.34,16.76,15.34,9.75,16.74,16.03,9.75
119.8212145,37.96,20.56,49.6,52.28,45.21,25.82,47.36,40.01,26.87
102.7215485,45.02,25.81,58.82,57.42,52.23,32.39,51.3,43.95,33.72
38.9190375,20.49,11.64,22.32,27.22,22.13,12.62,26.97,24.98,12.69
42.304376,19.24,9.35,21.67,28.65,21.19,10.29,27.95,25.43,10.53
108.8991735,34.5,19.47,45.28,13.32,42.76,25.34,13.32,10.15,25.55
71.8334235,21.54,13.91,23.74,27.49,23.66,15.33,27.3,24.94,15.33
44.7507155,19.47,11.95,20.74,24.2,20.64,12.73,24.06,22.72,12.73
22.1158975,12.89,8.59,13.25,14.89,13.25,8.83,14.89,14.49,8.83
42.0325605,27.07,11.44,32.12,36.87,30.42,12.48,34.88,31.07,13.57
58.959253,27.02,15.62,31.59,28.68,28.54,17.79,26.47,24.54,18.26
140.701587,44.22,19.63,57.77,43.9,53.2,24.11,40.82,33.61,25.65
76.2318925,31.35,16.63,37.26,42.46,34.95,18.71,39.41,35.73,19.77
168.3526365,47.19,32.12,59.03,63.16,54.91,38.92,58.12,50.5,40.17
27.67576,22.62,8.43,24.04,36.99,23.68,8.83,36.1,34.82,8.96
48.827948,25.24,13.2,28.49,17.44,28.09,14.9,17.44,15.45,14.9
109.0968575,44.57,27.47,59.3,69.8,54.36,34.9,62.29,52.47,36.55
30.4680465,24.96,16.32,29.98,42.12,27.52,19.3,38.7,35.06,19.61
23.672659,12.86,5.56,13.28,25.09,12.97,5.57,24.62,24.3,5.74
93.4798215,38.54,18.84,47.25,41.15,45,22.44,39.45,33.56,23.1
5.93052,6.01,5.89,6.07,11.25,6.07,5.95,11.25,11.15,5.95
5.040942,4.99,8.47,4.99,18.63,4.99,8.47,18.63,18.62,8.47
4.200785,2.79,5.45,2.79,12.72,2.79,5.45,12.72,12.72,5.45
14.974563,9.13,9.13,9.27,18.55,9.27,9.27,18.55,18.26,9.27
8.3274385,3.23,7.35,3.23,14.69,3.23,7.35,14.69,14.68,7.35
4.1760745,0.93,3.45,0.93,6.34,0.93,3.45,6.34,6.33,3.45
6.721256,0,0.4,0,0.5,0,0.4,0.5,0.5,0.4
3.7807065,0.11,0.42,0.11,1.07,0.11,0.42,1.07,1.07,0.42
8.945201,2.29,3.26,2.29,7.18,2.29,3.26,7.18,7.17,3.26
3.0393915,0.74,2.45,0.74,5.37,0.74,2.45,5.37,5.37,2.45
4.4726005,0.86,3.7,0.86,9.64,0.86,3.7,9.64,9.63,3.7
17.396192,11,9.83,11.09,22.57,11.09,9.91,22.57,22.38,9.91
6.0540725,4.55,5.88,4.57,13.56,4.57,5.9,13.56,13.5,5.9
132.4235695,62.7,33,82.07,81.63,75.24,42.15,74.93,62.37,43.2
196.0778175,62.77,31.63,78.68,76.82,74.03,39.4,72.42,61.29,39.65
281.847963,64.19,36.95,84.81,43.37,71.07,45.59,40.95,32.82,48.83
336.754694,62.82,30.58,79.15,41.75,68.75,36.66,39.71,33.13,38.53
196.6708695,67.65,37.64,98.18,48.36,85.84,54.35,48.16,33.32,54.63
123.05829,56.43,25.77,77.84,34.27,72.88,34.09,32.81,24.84,35.55
133.0660425,62.25,32.98,86.67,39.78,78.75,44.67,38.76,28.57,45.92
77.7145225,22.13,15.25,23.95,14.42,23.72,16.5,14.42,13.33,16.5
88.858958,44.3,22.71,51.74,44.9,49.6,25.88,43.18,38.44,26.52
28.911285,23.68,17.94,25.39,40.27,25.39,19.25,40.25,37.55,19.25
154.786572,56.96,29.02,79.49,51.31,70.92,39.59,49.29,36.77,40.5
74.576289,34.93,21.97,40.83,23.7,39.16,25.25,23.27,20.28,25.68
212.5350105,72.31,36.14,90.34,76.35,77.66,41.71,66.48,61.11,45.16
278.7097295,57.45,30.03,74.72,18.63,59.02,35.34,18.54,14.33,39.05
43.787006,10.97,4.83,11.6,17.16,10.62,4.41,15.9,16.23,5.11
100.4976035,34.87,19.56,41.35,10.58,38.56,23.01,10.56,8.92,23.19
52.7074965,34.49,13.1,40.59,22.35,39.7,15.02,21.9,18.99,15.42
45.7885565,27.09,13.3,32.91,21.78,32.15,16.01,21.55,17.92,16.17
110.8760135,50.09,27.21,64.56,27.24,59.59,34.52,26.95,21.14,35.07
74.477447,29.37,20.11,33.3,14.13,30.36,21.62,13.62,12.46,22.8
381.9007775,65.97,37.24,88.62,33.37,76.28,47.92,32.04,24.84,50.03
234.2802505,60.25,34,76.92,24,67,40.87,23.71,18.8,43.4
140.1826665,56.91,29.95,72.28,31.61,66.53,36.83,30.69,24.88,38.04
50.2858675,22.08,10.6,24.51,16.8,23.51,11.24,16.15,15.13,11.76
92.41727,33.32,16.4,39.03,15.06,36.45,18.5,14.53,12.86,19.21
94.39411,31.5,13.89,36.82,21.47,35.46,15.72,20.77,18.37,16.24
86.387908,33.74,18.57,39.69,32.82,38.03,21.76,32.36,27.9,21.85
82.0141495,25.73,8.57,30.22,16.45,29.69,9.79,16.15,14.01,10.07
144.655267,51.32,29.86,64.54,20.14,60.36,37.26,20.11,16.01,37.56
185.82296,44.51,23.51,55.1,33.75,51.98,28.92,33.41,27.27,29.1
177.9897315,55.19,30.67,73.65,13.72,60.59,38.84,13.7,10.28,40.92
108.4543845,45.62,28.78,59.99,68.21,57.63,37.65,63.37,51.87,37.84
46.406319,32.44,22.54,39.33,59.55,36.16,26.61,53.11,49.12,27.33
44.923689,18.46,14.09,19.71,32.52,19.57,14.95,32.33,30.45,15.04
17.6185865,8.77,12.15,8.78,25.99,8.78,12.16,25.99,25.98,12.16
49.470421,28.42,12.86,30.97,43.49,30.44,13.53,42.75,39.91,14.01
66.8419025,43.6,25.35,54.45,64.84,53.05,31.24,62.38,51.92,31.66
45.2943465,18.3,10.9,20.04,30.11,19,11.11,28.71,27.5,11.94
52.6086545,12.71,12.34,13.05,31.82,13.05,12.68,31.77,30.97,12.68
48.136054,18.62,10.04,20.03,9.48,19.83,10.74,9.46,8.82,10.8
49.816368,10.85,12.34,10.93,31.08,10.93,12.44,31.08,30.85,12.44
39.2649845,27.83,17.86,29.46,40.08,29.41,18.88,39.87,37.85,18.91
26.4649455,18.83,10.39,21.38,7.33,20.69,11.8,7.33,6.46,11.8
121.5509495,35.94,21.54,43.41,19.04,41.39,25.93,19.04,15.76,26.02
84.6828835,34.7,18.5,41.51,11.52,40.09,22.01,11.52,9.63,22.14
20.7815305,11.07,9.45,11.56,19.66,11.4,9.84,19.29,18.84,9.87
181.127965,65.11,46.42,95.55,37.53,85.55,67.83,37.53,25.57,68.13
174.3325775,50.09,29.05,68.12,60.18,62,37.73,54.88,44.25,39.51
102.845101,49.36,33.13,64.36,64.3,58.49,42.48,58.44,49.32,43.2
135.1911455,56.72,35.3,76.86,24.78,69.46,46.36,24.78,18.29,47.83
200.352734,59.46,30.6,83.34,73.46,70.87,40.02,62.98,52.41,42.9
175.4198395,68.75,35.18,97.91,16.15,85.12,47.67,16.15,11.34,50.11
65.8040615,38.67,21.12,45.95,48.61,42.23,24.15,44.85,40.9,25.1
140.4791925,46.04,24.81,57.94,24.16,49.9,29.91,23.67,19.2,31.22
32.864965,31.4,16.73,39.12,16.15,38.64,20.73,16.09,12.96,20.84
180.9055705,58.39,33.77,89.7,18.14,74.75,49.4,18.14,11.81,51.89
92.960901,39.76,24.06,47.78,27.06,46.54,28.66,26.81,22.52,28.91
138.3046685,61.23,35.61,88.84,34.71,75.89,48.56,33.39,23.92,51.67
143.0985055,57.39,30.29,81.81,51.45,73.58,41.54,49.03,36.09,43.17
91.7500865,33.5,20.43,40.43,45.19,38.83,24.32,43.2,37.44,24.66
145.0753455,56.72,26.3,85.58,51.42,80.45,37.88,48.83,34.08,39.68
74.6504205,30.19,20.57,36.71,40.29,33.3,23.07,36.39,33.13,25.02
180.436071,51.55,34.39,71.22,21.72,62.01,45.66,21.63,15.72,47.51
57.377781,26.01,13.37,29.89,17.61,28.77,15.24,17.49,15.32,15.36
127.1355225,45.43,30.69,58.5,28.71,52.75,38.84,28.5,22.29,39.52
84.0404105,47.9,27.92,62.75,16.1,58.23,35.43,16.1,12.29,36.57
63.851932,29.44,18.4,34.7,16.76,30.85,20.79,16.43,14.22,21.68
65.72993,26.43,14.08,30.86,22.48,27.38,14.79,19.5,19.25,16.45
