"ID","PLOT_ID","X_albers","Y_albers","Site","Forest","fpcAcres","fpcStrataHa","fpc04StrataHaPlot","ForestHaSize","ForestHaSmplSize","dbhThreshcm","PlotSizeAcres","PlotSize","Elev_Class","CC_Class","Stratum","DOM_TYPE","Dom_Type_Label","Secondary_Label","STBIOMSha","logSTBIOMSha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","R3ERUCODE","elevation","aspect","slope","NDVI_Amp","R3ERUcodeFull","R3ERUlabel","R3ERUlabelName"
2506,"0312040000780019_0002",-1386467.786,-235580.8778,"fourFri, P1","Tonto",68.95484083,27.9050587161294,697.626467903234,49900,4800,12.7,0.1,"1/10 Acre",93,999,"Ton_93","PIPO","update","update",109.764041,4.69833297999082,4.61,5.96,-1.74,1.99,2.03,2.28,-0.67,0.55,0.13,-0.29,0.24,18.22,2.79,4.28,12.91,16.89,19.11,21.75,30.47,37.72,19.65,21.2,555.1634,386.264,85.0113,393.3677,514.6383,582.2817,662.7225,2.90251989183181,1.02604159583327,2.55800220485855,2.82672173081971,2.95021175825218,3.07961375753469,88.4397811041153,61.5334217068344,31.2634874250399,77.94232718204,86.1302111380765,89.892952273944,93.8358311920821,"PPE",1691.3424,115,8,0.040235749,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2519,"0312040000780043_0001",-1386849.166,-236235.5101,"fourFri, P1","Tonto",34.32848899,13.8922588954071,347.306472385178,49900,4800,12.7,0.1,"1/10 Acre",96,999,"Ton_96","PIPO","update","update",226.9659425,5.42479997318567,6.5,2.25,-0.07,4.32,4.54,3.71,-0.09,0.3,0.24,-0.02,0.08,18.05,3.27,4.49,5.48,12.17,17.79,25.02,45.98,62.49,24.75,24.05,829.939,434.1025,150.3546,251.9704,559.5766,817.9842,1150.4196,2.89314568477889,1.18478998490916,1.70110510095992,2.49897390699944,2.87863650167774,3.21967550503877,133.026838586133,69.5801537189323,54.4766435061233,78.2168125421373,114.902820243834,132.359706347143,148.040679721682,"PPE",1680.9701,352,15,0.05235635,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2521,"0312040000780043_0003",-1386655.936,-235752.6909,"fourFri, P1","Tonto",34.32848899,13.8922588954071,347.306472385178,49900,4800,12.7,0.1,"1/10 Acre",96,999,"Ton_96","PIPO","update","update",164.819035,5.10484811444612,6.53,2.59,-0.33,4.4,5.04,3.69,-0.28,0.41,0.21,-0.07,0.11,22.23,3.28,4.75,7.19,14.72,19.58,25.61,36.77,45.42,19.77,11.62,817.3971,258.3126,120.6056,264.3763,541.2544,719.9566,941.6797,3.10144272797611,1.18784342239605,1.97269117173296,2.68920711330073,2.97450863710236,3.24298290021143,114.040049107681,36.0387644990823,43.6770026415028,72.5358543846208,98.8821455560679,109.372682586254,119.244481240774,"PPE",1666.1716,248,4,0.033241742,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2525,"0312040000930009_0003",-1402408.073,-236550.4631,"fourFri, P1","Tonto",102.8086886,41.6052369547796,1040.13092386949,49900,4800,12.7,0.1,"1/10 Acre",97,999,"Ton_97","TEIX","update","update",47.592423,3.86267356789452,4.9,1.68,0.12,4.57,6.43,2.81,0.11,-0.09,0.3,0.04,-0.03,2.81,2.23,2.65,3.03,5.19,11.4,16.1,30.38,34.58,16.66,35.57,85.3678,99.9517,67.7474,92.0514,157.6722,346.332,489.118,1.03318448334565,0.802001585472027,1.10856261952128,1.6467336971778,2.43361335540045,2.77881927199042,31.388144604041,36.7503720726049,24.3648081666402,33.6781323810564,50.0277697202615,73.9331737370657,84.4205294830689,"PPE",1684.9697,226,3,0.03083468,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2527,"0312040000930009_0006",-1402279.371,-236365.7623,"fourFri, P1","Tonto",102.8086886,41.6052369547796,1040.13092386949,49900,4800,12.7,0.1,"1/10 Acre",97,999,"Ton_97","JUDE2","update","update",39.437958,3.6747287535462,2.22,3.17,0.6,1.33,1.34,1.24,0.13,0.17,0.2,0.1,0.14,5.57,2.27,2.85,3.24,4.97,6.41,9.46,28.18,32.98,14.05,21.02,156.9626,117.0814,63.9686,91.3032,140.0546,180.6338,266.5828,1.71739505393919,0.819779831493311,1.17557332980424,1.60341984010854,1.85785927093258,2.24707238306379,48.3961926200065,36.0996440338018,23.1013956514815,33.1276564338834,45.1843710942586,52.3544742548801,63.3224997547375,"PPE",1685.0353,325,6,0.032075826,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2537,"0312040000960011_0003",-1400975.956,-229212.7844,"fourFri, P1","Tonto",72.227114,29.229301856204,730.7325464051,49900,4800,12.7,0.0333333,"1/30 Acre",99,999,"Ton_99","PIPO","update","update",209.643882,5.34541029122102,8.47,2.02,-0.71,4.38,3.73,4.64,-0.99,0.07,0.26,-0.21,0.01,22.66,2.2,2.79,3.7,15.71,22.58,26.34,58.84,77.56,41.46,32.7,1333.3144,740.982,129.448,217.708,924.3764,1328.6072,1549.8456,3.12060125559986,0.78845736036427,1.30833281965018,2.75429745226753,3.11706455872152,3.27108869631514,183.616177879496,102.043661058115,46.3928310838337,76.9823031082165,162.062862091421,183.408078635174,192.470858891183,"PPE",1843.0872,120,19,0.017696961,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2538,"0312040000960011_0004",-1401339.501,-229278.5244,"fourFri, P1","Tonto",72.227114,29.229301856204,730.7325464051,49900,4800,12.7,0.0333333,"1/30 Acre",99,999,"Ton_99","PSME","update","update",478.6176745,6.17090210437869,10.73,1.84,0.18,9.35,10.7,6.18,0.33,0.01,0.32,0.05,0.00319,7.99,2.36,3.27,5.02,10.94,21.84,34.5,69.14,107.39,35.16,91.89,552.4286,734.2011,163.1704,347.0828,756.3916,1510.0176,2385.33,2.07819075977818,0.858661619037519,1.61342993370364,2.39242579699384,3.0837431508767,3.54095932403731,143.686109131064,190.964948916017,59.367864340254,111.55254561627,165.412319604154,213.210001451615,244.82192766394,"PPE",1842.8411,175,10,0.028381421,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2539,"0312040000960011_0005",-1401479.823,-229142.871,"fourFri, P1","Tonto",72.227114,29.229301856204,730.7325464051,49900,4800,12.7,0.0333333,"1/30 Acre",99,999,"Ton_99","ABCO_PSME","update","update",497.6941805,6.20998579300933,7.27,2.91,-0.27,4.68,4.9,4.09,-0.11,0.48,0.17,-0.02,0.11,21.6,4,10.6,14.21,19.5,24.47,32.97,79.11,108.5,38.2,60.83,1708.776,1313.928,316.44,1124.1531,1542.645,1935.8217,2608.2567,3.07269331469012,1.38629436111989,2.65394594210901,2.9704144655697,3.19744787745458,3.49559805708364,243.080768125135,186.9119343326,109.669746908195,209.953663480244,234.989488371219,252.950101585432,276.536762295887,"MCD",1874.2491,167,11,0.014433901,"Mixed conifer, freq. fire","F","F. mixed conifer"
2541,"0312040000960025_0001",-1401017.603,-229508.1698,"fourFri, P1","Tonto",34.34804155,13.9001715427033,347.504288567582,49900,4800,12.7,0.1,"1/10 Acre",100,999,"Ton_100","PIPO_PSME","update","update",299.145313,5.70092945198808,8.5,2.59,-0.69,5.43,5.03,4.74,-0.83,0.38,0.19,-0.17,0.08,27.08,3.3,6.68,10.57,20.19,27.73,33.27,61.26,85.81,36.48,38.62,1658.9208,1045.8296,202.158,647.5182,1236.8394,1698.7398,2038.1202,3.29879544804407,1.19392246847243,2.35801979988215,3.00518743232475,3.32251485962769,3.50465609003039,202.08420914718,127.399480203462,73.1396904186213,144.45229294078,184.097782104214,203.537260300792,214.695232075261,"MCD",1834.1172,285,14,0.008009417,"Mixed conifer, freq. fire","F","F. mixed conifer"
2565,"0312040001020033_0002",-1407261.641,-230479.604,"fourFri, P1","Tonto",16.93754611,6.85438778507146,171.359694626786,49900,4800,12.7,0.05,"1/20 Acre",108,999,"Ton_108","TEDX","update","update",81.5693605,4.40145370738964,2.29,1.85,0.14,2.06,2.95,1.31,0.05,-0.02,0.24,0.03,-0.01,2.56,2.07,2.25,2.43,3.43,6.36,8.37,37.79,45.67,25.37,51.67,96.7424,132.2752,78.2253,91.8297,129.6197,240.3444,316.3023,0.940007258491471,0.727548607277278,0.887891257352457,1.23256026117785,1.85002837735203,2.12465388450138,35.5228742983927,48.5701750462543,27.4940618690083,33.5534106153494,46.5784522699109,69.9125723801332,80.2906702953073,"PPE",1846.4943,211,13,0.024357222,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2569,"0312040001120004_0001",-1399094.988,-237694.0073,"fourFri, P1","Tonto",195.9678509,79.3054457093174,1982.63614273294,49900,4800,12.7,0.1,"1/10 Acre",110,999,"Ton_110","JUDE2","update","update",39.833326,3.68470389860302,1.33,2.4,0.49,1.02,1.6,0.75,0.08,0.03,0.18,0.11,0.05,2.27,2.03,2.2,2.33,3.01,4.29,5.95,21.58,22.65,14.42,29.86,48.9866,67.7822,43.8074,50.2814,64.9558,92.5782,128.401,0.819779831493311,0.708035793053696,0.845868267577609,1.10194007876078,1.45628673293993,1.78339121955754,17.6908487636257,24.4786257683903,15.2794124140988,18.2538372143248,23.7798668996577,31.4266676968436,38.4855825180517,"PJO",1676.9363,107,11,0.038593793,"Pinyon-juniper woodland","B","B. Pinyon-juniper woodland"
2572,"0312040001120004_0004",-1399398.777,-237129.097,"fourFri, P1","Tonto",195.9678509,79.3054457093174,1982.63614273294,49900,4800,12.7,0.1,"1/10 Acre",110,999,"Ton_110","JUDE2","update","update",47.4194495,3.85903247154415,0.99,4.54,1.14,0.64,0.65,0.53,0.1,0.07,0.15,0.19,0.13,2.59,2.04,2.15,2.31,2.75,3.5,4.59,16.4,16.93,12.25,22.8,42.476,59.052,33.456,37.884,45.1,57.4,75.276,0.951657875711446,0.712949807856125,0.837247524533702,1.01160091167848,1.25276296849537,1.52388002407245,15.6071891616677,21.697799566221,11.6923768488404,13.7308594023527,16.5902549515271,20.545312683324,24.9916323947882,"PJO",1741.6187,203,12,0.036875579,"Pinyon-juniper woodland","B","B. Pinyon-juniper woodland"
2573,"0312040001120004_0005",-1399206.625,-237161.3937,"fourFri, P1","Tonto",195.9678509,79.3054457093174,1982.63614273294,49900,4800,12.7,0.1,"1/10 Acre",110,999,"Ton_110","JUDE2","update","update",52.7569175,3.96569490119917,0.74,2.96,0.54,0.5,0.53,0.42,0.04,0.04,0.12,0.1,0.1,2.88,2.05,2.19,2.35,2.84,3.42,4.38,24.87,25.81,18.77,28.89,71.6256,83.2032,50.9835,58.4445,70.6308,85.0554,108.9306,1.05779029414785,0.717839793150317,0.854415328156068,1.04380405217311,1.22964055107451,1.47704872438835,26.3072446154571,30.5595615979315,17.8526756556484,21.2493092112414,25.9594067775454,30.5811605052232,36.7342017755384,"PJO",1746.7214,211,9,0.028302378,"Pinyon-juniper woodland","B","B. Pinyon-juniper woodland"
2575,"0312040001120004_0007",-1399470.745,-236833.4421,"fourFri, P1","Tonto",195.9678509,79.3054457093174,1982.63614273294,49900,4800,12.7,0.1,"1/10 Acre",110,999,"Ton_110","JUDE2","update","update",37.263434,3.61801252410435,0.8,2.32,0.38,0.61,0.6,0.45,0.04,0.02,0.13,0.08,0.06,2.71,2.03,2.15,2.29,2.76,3.48,4.49,15.47,15.62,11.77,18.44,41.9237,49.9724,31.4041,35.4263,42.6972,53.8356,69.4603,0.99694863489161,0.708035793053696,0.828551817566148,1.01523067972906,1.24703229378638,1.50185270175416,15.4227953817732,18.3837328274013,10.9533137185407,12.8176966177483,15.7056186154085,19.2915895848753,23.2336612961369,"PJO",1805.1284,186,13,0.037396895,"Pinyon-juniper woodland","B","B. Pinyon-juniper woodland"
2581,"0312040001120005_0001",-1399707.773,-237852.0729,"fourFri, P1","Tonto",104.322565,42.21788153959,1055.44703848975,49900,4800,12.7,0.05,"1/20 Acre",111,999,"Ton_111","PIPO","update","update",169.5387405,5.13308145822734,7.36,2.09,-0.77,3.52,2.95,3.99,-0.96,0.07,0.24,-0.24,0.01,21.83,2.15,2.64,3.56,14.2,20.1,23.27,64.49,90.72,44.7,24.55,1407.8167,535.9265,138.6535,229.5844,915.758,1296.249,1500.6823,3.08328517056185,0.765467842139571,1.26976054486394,2.65324196460721,3.00071981506503,3.1471649773142,198.841060649534,75.6946509372935,49.365021139581,81.8868575382754,171.107574297519,193.516420873544,202.960669386993,"350",1659.138,197,3,0.01840572,"Ponderosa pine, willow","G","G. Ponderosa pine"
2584,"0312040001120005_0004",-1399967.719,-237603.4985,"fourFri, P1","Tonto",104.322565,42.21788153959,1055.44703848975,49900,4800,12.7,0.05,"1/20 Acre",111,999,"Ton_111","TEDX","update","update",154.1193885,5.03772755206257,6.57,2.1,0.55,4.97,5.57,3.7,0.62,0.006152,0.36,0.16,0.00166,3.11,2.15,2.47,2.99,4.46,11.46,20.15,57.09,80.2,29.59,79.03,177.5499,245.7833,122.7435,170.6991,254.6214,654.2514,1150.3635,1.13462272619114,0.765467842139571,1.0952733874026,1.49514876603197,2.43886271128659,3.00320428839269,64.7756114382523,89.669234050886,43.7005591077481,62.5291576868142,85.3580430527653,139.234672187352,171.452932824339,"350",1681.0857,143,7,0.02358431,"Ponderosa pine, willow","G","G. Ponderosa pine"
2587,"0312040001120005_0007",-1399555.127,-237466.6208,"fourFri, P1","Tonto",104.322565,42.21788153959,1055.44703848975,49900,4800,12.7,0.05,"1/20 Acre",111,999,"Ton_111","PIPO_QUAR","update","update",101.8813915,4.62380930824335,2.72,2.07,0.004656,2.16,4.86,1.56,-0.00591,0.07,0.22,-0.00377,0.04,2.01,2.07,2.37,3.12,5.23,7.84,10.42,42.96,52.21,23.52,57.4,86.3496,115.374,88.9272,134.0352,224.6808,336.8064,447.6432,0.698134722070984,0.727548607277278,1.13783300182139,1.65441127807683,2.05923883436232,2.34372703632522,29.9918676601695,40.0729330468745,31.2554881686318,48.881305758247,71.0735085061807,88.4649003242051,100.686513480531,"350",1687.3234,144,6,0.026257616,"Ponderosa pine, willow","G","G. Ponderosa pine"
2591,"0312040008120015_0003",-1393573.831,-233146.8582,"fourFri, P1","Tonto",36.60348652,14.8129185458327,370.322963645818,49900,4800,12.7,0.05,"1/20 Acre",112,999,"Ton_112","PIPO","update","update",230.7219385,5.44121325602037,26.09,617.46,23.96,3.17,6.36,4.64,0.45,1.5,0.26,0.09,0.32,12.91,2.34,2.96,3.69,14.9,18.67,24.97,26.43,30.71,13.96,25.68,341.2113,331.5288,61.8462,97.5267,393.807,493.4481,659.9571,2.55800220485855,0.85015092936961,1.30562645805244,2.70136121295141,2.92691795755363,3.21767510429168,67.6079982744115,65.6894966207676,22.4694890632388,34.5077072863259,71.3969768583058,77.3584416181425,85.0431530064292,"PPE",1829.4084,272,22,0.037274012,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2594,"0312040008120016_0002",-1394042.279,-233144.2388,"fourFri, P1","Tonto",50.47323234,20.4258105027452,510.645262568631,49900,4800,12.7,0.05,"1/20 Acre",113,999,"Ton_113","PIPO","update","update",87.4010385,4.47050716474193,3.23,2.83,-0.58,2.1,2.14,1.81,-0.22,0.21,0.16,-0.12,0.11,11.23,2.98,4.74,6.29,9.96,12.3,15.07,37.26,49.61,21.35,27.46,418.4298,308.3758,111.0348,234.3654,371.1096,458.298,561.5082,2.41858876875035,1.09192330051731,1.83896107071235,2.29857707159651,2.50959926237837,2.7127060126384,90.1166175236381,66.4144475898847,40.6850621772751,68.5196894947421,85.6449816876858,93.5076685162181,101.075426030907,"PPE",1806.6558,78,17,0.031776331,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2595,"0312040008120016_0003",-1394063.759,-232936.7278,"fourFri, P1","Tonto",50.47323234,20.4258105027452,510.645262568631,49900,4800,12.7,0.05,"1/20 Acre",113,999,"Ton_113","TEDX","update","update",104.031205,4.64469090221287,4.78,4.42,1.26,2.12,2.22,2.51,0.59,0.52,0.28,0.23,0.2,6.72,2.22,2.72,3.34,6.52,8.48,16.1,55.51,71.74,21.69,52.11,373.0272,350.1792,123.2322,185.4034,361.9252,470.7248,893.711,1.90508815453506,0.797507195884188,1.20597080698861,1.87487437593856,2.13771044980381,2.77881927199042,105.751443458241,99.2741437328219,44.2696244435313,66.9434394959377,104.07427660835,118.66430706861,154.252257788188,"PPE",1804.7708,90,3,0.03037587,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2597,"0312040008120016_0005",-1393942.273,-232830.8252,"fourFri, P1","Tonto",50.47323234,20.4258105027452,510.645262568631,49900,4800,12.7,0.05,"1/20 Acre",113,999,"Ton_113","PIPO","update","update",220.467081,5.39574839122466,6.84,1.86,-0.02,5.94,5.91,3.94,-0.01,0.03,0.24,-0.003219,0.009298,11.52,3.12,4.75,6.8,11.04,18.01,25.2,63.32,96.88,30.98,66.45,729.4464,765.504,197.5584,430.576,699.0528,1140.3932,1595.664,2.44408465526775,1.13783300182139,1.91692261218206,2.40152504084895,2.89092715918786,3.22684399451738,154.759440371554,162.409425342542,72.0475856753305,121.379539803368,152.064565586555,183.053507719776,204.32376173284,"PPE",1831.9108,249,8,0.066744719,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2599,"0312040008120017_0002",-1394706.613,-233823.5519,"fourFri, P1","Tonto",127.1606587,51.4601383266682,1286.50345816671,49900,4800,12.7,0.1,"1/10 Acre",114,999,"Ton_114","JUDE2","update","update",35.780804,3.57741154848211,2.09,1.94,-0.23,1.72,1.92,1.2,-0.08,0.02,0.19,-0.06,0.02,8.04,2.1,2.5,2.94,4.9,6.84,8.66,17.5,18.93,10.09,4.6,140.7,36.984,36.75,51.45,85.75,119.7,151.55,2.08442908319087,0.741937344729377,1.07840958135059,1.58923520511658,1.92278773163446,2.15871472257434,36.4775089558403,9.58837378267802,12.9839035327641,18.8721676736353,27.8116160895402,33.648785303603,37.777507645051,"PPE",1730.7583,151,19,0.030252173,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2603,"0312040008120017_0006",-1394364.521,-233786.533,"fourFri, P1","Tonto",127.1606587,51.4601383266682,1286.50345816671,49900,4800,12.7,0.1,"1/10 Acre",114,999,"Ton_114","PIPO","update","update",43.342217,3.76912714846857,3.02,2.2,-0.34,2.05,1.98,1.72,-0.16,0.11,0.21,-0.09,0.06,9.87,2.08,2.62,3.31,6.47,9.42,11.62,26.94,29.63,16.52,10.66,265.8978,105.2142,56.0352,89.1714,174.3018,253.7748,313.0428,2.28949985344539,0.732367893713227,1.19694818938897,1.86717610851281,2.24283508858827,2.45272775142377,61.6791260518188,24.4060684377279,19.7299910566343,32.2457842221389,50.3017243633351,60.421977286568,66.0764856233562,"PPE",1763.287,135,9,0.04632318,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2609,"0312040008120036_0002",-1393328.722,-232488.8665,"fourFri, P1","Tonto",52.45647403,21.2284006493046,530.710016232615,49900,4800,12.7,0.1,"1/10 Acre",115,999,"Ton_115","PIPO","update","update",147.8429215,4.99615036892648,6.46,3.81,-1.04,2.88,3.19,3.45,-0.66,0.68,0.16,-0.19,0.19,20.66,2.87,5.27,9.8,19.44,22.53,28.12,39.28,49.44,24.1,29.78,811.5248,615.2548,112.7336,384.944,763.6032,884.9784,1104.5536,3.02819946369149,1.05431202977153,2.28238238567653,2.96733279903229,3.11484775444415,3.33648106694246,118.947674933802,90.1797800287327,41.4133765294257,89.651980109374,116.556832345988,122.351219794566,131.0569763095,"PPE",1907.2312,173,9,0.085287441,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2611,"0312040008120036_0004",-1393178.986,-232205.9307,"fourFri, P1","Tonto",52.45647403,21.2284006493046,530.710016232615,49900,4800,12.7,0.1,"1/10 Acre",115,999,"Ton_115","PIPO","update","update",141.442902,4.95189611621279,6.08,2.91,-0.67,4.01,4.02,3.4,-0.49,0.36,0.18,-0.14,0.1,19.65,2.58,5.93,9.97,16.01,20.69,25.5,41.76,49.32,24.3,24.32,820.584,477.888,107.7408,416.3472,668.5776,864.0144,1064.88,2.97807733831527,0.947789398933526,2.29958058397375,2.77321352700862,3.02965049175745,3.23867845216438,124.364509648046,72.4268408678274,39.579685299464,96.0304851867437,115.80939688788,126.518204535791,135.247212162385,"MCD",1964.087,216,14,0.070974221,"Mixed conifer, freq. fire","F","F. mixed conifer"
2612,"0312040008120036_0005",-1393329.496,-232110.621,"fourFri, P1","Tonto",52.45647403,21.2284006493046,530.710016232615,49900,4800,12.7,0.1,"1/10 Acre",115,999,"Ton_115","PIPO","update","update",188.4175625,5.23866057701206,7.03,2.24,0.14,5.49,7.32,4.02,0.16,0.25,0.22,0.04,0.06,24.29,3.18,7.37,9.05,13.53,19.54,27.44,61.82,87.82,28.93,20.12,1501.6078,488.7148,196.5876,559.471,836.4246,1207.9628,1696.3408,3.19006474301408,1.15688119679209,2.20276475771183,2.6049094421827,2.97246364661464,3.31200180285768,197.20980241313,64.1841026294433,71.5183955856867,136.174917321746,161.035501715734,183.757702633717,204.747951452662,"MCD",2022.6838,105,38,0.033047602,"Mixed conifer, freq. fire","F","F. mixed conifer"
2616,"0312040008120037_0004",-1393712.864,-233508.79,"fourFri, P1","Tonto",30.56924466,12.3709453444768,309.273633611919,49900,4800,12.7,0.05,"1/20 Acre",116,999,"Ton_116","PIPO","update","update",63.6789585,4.15385418618881,3.6,1.58,-0.29,2.62,6.53,2.04,-0.19,-0.1,0.26,-0.09,-0.05,2.57,2.07,2.38,2.64,4.94,9.96,11.99,36.17,44.21,24.56,48.07,92.9569,123.5399,74.8719,95.4888,178.6798,360.2532,433.6783,0.943905898907128,0.727548607277278,0.970778917158225,1.59736533119983,2.29857707159651,2.48407296903942,34.1410763634708,45.3735565604657,26.3154331252191,35.113073433613,57.7767040294979,83.1395326796457,89.8489192901559,"PPE",1793.8428,263,11,0.037059973,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2619,"0312040008120038_0003",-1394120.08,-233392.4024,"fourFri, P1","Tonto",18.53528438,7.50097009460468,187.524252365117,49900,4800,12.7,0.05,"1/20 Acre",117,999,"Ton_117","PIPO_QUAR","update","update",109.862883,4.69923307006059,4.55,1.78,-0.03,3.92,3.91,2.62,-0.03,-0.01,0.27,-0.01,-0.00751,11.05,2.17,2.55,3.4,6.29,11.52,15.37,46.36,61.5,26.78,30.48,512.278,336.804,100.6012,157.624,291.6044,534.0672,712.5532,2.40243042796376,0.774727167552368,1.22377543162212,1.83896107071235,2.44408465526775,2.7324175575505,111.3766746404,73.2260794443355,35.9163514877278,56.7342290100013,85.2542352382245,113.307764618213,126.674877968041,"PPE",1802.7332,104,21,0.028447814,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2620,"0312040008130012_0001",-1395338.055,-236355.864,"fourFri, P1","Tonto",37.03671555,14.9882402690673,374.706006726682,49900,4800,12.7,0.05,"1/20 Acre",118,999,"Ton_118","PIPO_QUAR","update","update",107.194149,4.67464166692327,5.05,2.82,0.94,2.88,2.67,2.75,0.71,0.18,0.35,0.25,0.06,3.55,2.09,2.38,2.67,4.06,7.73,16.09,41.66,53.13,19.05,48.97,147.893,173.8435,87.0694,111.2322,169.1396,322.0318,670.3094,1.26694760348732,0.73716406597672,0.982078472412158,1.40118297361364,2.04510886259933,2.77819796100429,52.7810371612819,62.0424241427743,30.7102549885901,40.9133891606905,58.3732826807443,85.1992352158881,115.739727055439,"PPE",1605.1875,145,11,0.040294471,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2624,"0312040008130013_0001",-1394498.349,-236342.8267,"fourFri, P1","Tonto",15.5225392,6.2817542986912,157.04385746728,49900,4800,12.7,0.1,"1/10 Acre",119,999,"Ton_119","PIPO","update","update",176.531812,5.17350109809278,5.69,6.36,-1.66,2.38,2.72,2.85,-0.66,0.72,0.12,-0.23,0.25,25.21,3.89,6.45,17.62,21.7,24.75,28.29,45.14,61.35,26.53,20.91,1137.9794,527.1411,175.5946,795.3668,979.538,1117.215,1277.0106,3.22724074119983,1.35840915763035,2.86903462050803,3.07731226054641,3.2088254890147,3.34250838531348,145.67764705776,67.4816038984884,61.3185893754342,129.508222769733,138.909875441065,144.846382574124,150.88082851305,"350",1588.1315,37,25,0.040930516,"Ponderosa pine, willow","G","G. Ponderosa pine"
2631,"0312040008130014_0005",-1394800.43,-236203.5775,"fourFri, P1","Tonto",54.29909628,21.9740840771681,549.352101929202,49900,4800,12.7,0.05,"1/20 Acre",120,999,"Ton_120","JUDE2_PIPO","update","update",88.068222,4.47811176412715,2.89,3.18,0.72,1.69,1.64,1.6,0.21,0.23,0.23,0.13,0.14,6.87,2.08,2.77,3.5,5.4,7.13,11.35,28.62,34.8,14.08,17.12,196.6194,117.6144,59.5296,100.17,154.548,204.0606,324.837,1.92716410623426,0.732367893713227,1.25276296849537,1.68639895357023,1.9643112344262,2.42921774392741,55.1554367204245,32.9930494987305,20.9603691180725,35.8540761583374,48.26473805118,56.218587529278,69.5242118312025,"PPE",1637.4572,107,26,0.031737017,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
2633,"0312040008130015_0002",-1394765.317,-235800.7151,"fourFri, P1","Tonto",44.16354462,17.8723682180893,446.809205452233,49900,4800,12.7,0.05,"1/20 Acre",121,999,"Ton_121","JUDE2","update","update",67.805612,4.21664496438222,4.75,3.15,1.2,1.66,1.3,2.45,0.89,0.25,0.37,0.36,0.1,3.13,2.07,2.24,2.49,3.41,5.16,14.54,34.61,42.17,14.13,41.04,108.3293,128.4552,71.6427,86.1789,118.0201,178.5876,503.2294,1.14103300455206,0.727548607277278,0.912282710476616,1.22671229129543,1.64093657949347,2.67690347210537,39.4911522875469,46.8279945068166,25.1804572978666,31.5741046095957,42.4565124017347,56.792815016269,92.647629169567,"350",1597.8473,55,2,0.032324686,"Ponderosa pine, willow","G","G. Ponderosa pine"
2634,"0312040008130015_0003",-1394955.192,-235768.2813,"fourFri, P1","Tonto",44.16354462,17.8723682180893,446.809205452233,49900,4800,12.7,0.05,"1/20 Acre",121,999,"Ton_121","PIPO_PSME","update","update",131.1386235,4.87625495836434,3.27,3.25,0.46,2.05,2.08,1.82,0.16,0.26,0.17,0.08,0.14,8.86,3.75,5.39,6.54,8.61,10.68,14.79,53.81,76.92,23.49,51.26,476.7566,454.1636,201.7875,351.9174,463.3041,574.6908,795.8499,2.18154676461699,1.32175583998232,1.87793716546911,2.15292431843964,2.36837283353205,2.69395127672271,117.38903140404,111.826087154267,71.1236817494486,101.051798873893,115.848857575237,127.44214217236,144.961518200449,"PPE",1642.3586,35,24,0.024372455,"Ponderosa pine, evergreen oak","G","G. Ponderosa pine"
