"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual","lnMPMEstimates","lnMPMResidual","lnMPMSqResidual"
2019,73.686711,4.29982247086113,105.844191374582,5.74,3.09,1.18,2.17,2.17,2.98,1.04,0.28,0.39,0.34,0.09,2.94,2.07,2.28,2.56,3.59,6.46,19.27,36.12,40.6,14.05,41.17,106.1928,121.0398,74.7684,92.4672,129.6708,233.3352,696.0324,1.07840958135059,0.727548607277278,0.940007258491471,1.27815220250019,1.86562931779451,2.95854948242628,3.58684672854878,2.64262239577975,3.70376806660769,3.86808987890303,4.00921390758844,2.60960534187273,3.37166195993224,4.58453604612522,6.69172641521594,10.6118635322904,1982.2078,235,7,0.024831705,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,104.6691578,"Ton_1",62.4713087742006,11.2154022257994,125.785247086465,70.3131012925234,3.37360970747658,11.3812424583802,68.4077826459375,5.2789283540625,27.867084567325,63.5716267393041,5.2789283540625,27.867084567325
2020,159.8522245,5.07424979158043,265.318597390293,6.6,1.91,0.53,4.27,3.37,3.71,0.63,-0.04,0.34,0.17,-0.01,4.64,2.16,2.81,3.51,5.6,11.23,20.73,59.16,81.08,26.84,68.97,274.5024,320.0208,127.7856,207.6516,331.296,664.3668,1226.3868,1.53471436623816,0.770108221696074,1.25561603747777,1.7227665977411,2.41858876875035,3.03158192644769,4.0802456378426,3.28989331210348,4.3954363215838,6.26201159817764,6.49747666857199,3.14223071224213,5.1232218597239,7.02931089545407,9.86843627342873,12.3695989311506,1983.7892,158,4,0.035834587,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,104.6691578,"Ton_1",156.520029607695,3.3321948923047,11.1035228003015,149.686306021135,10.1659184788652,103.345898518932,146.999769934928,12.8524545650718,165.185588347235,158.718935732385,12.852454565072,165.185588347235
2027,146.385002,4.98624015092414,249.589540114307,6.62,1.7,-0.14,5.86,6.02,3.8,-0.17,-0.09,0.28,-0.04,-0.02,19.82,2.16,2.92,3.82,8.19,16.37,21.41,51.73,71.82,28.81,15.46,1025.2886,306.4172,111.7368,197.6086,423.6687,846.8201,1107.5393,2.98669152890184,0.770108221696074,1.34025042261848,2.10291389786498,2.79545039138304,3.06385810260159,3.94603788401542,3.36072254909644,4.27416298879794,11.7855979209146,8.17832612806809,3.03887621760446,5.28867894172022,8.29817790779774,11.0309531472832,12.0901001441135,1914.8169,149,3,0.022768689,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,315.6099844,"Ton_2",161.78438565655,-15.3993836565498,237.141017001614,167.305251453653,-20.9202494536534,437.656837203084,167.400261686228,-21.0152596862283,441.641139679611,160.902868575355,-21.015259686228,441.641139679612
2028,113.470616,4.73154391353585,170.017821427186,5.63,2.07,0.7,3.05,2.66,3.1,0.71,0.02,0.35,0.22,0.006684,3.84,2.07,2.57,3.11,4.54,8.19,18.29,39.69,48.66,16.41,43.32,152.4096,166.3488,82.1583,123.4359,180.1926,325.0611,725.9301,1.34547236659964,0.727548607277278,1.13462272619114,1.51292701205326,2.10291389786498,2.90635446240277,3.68109926679497,2.797890905102,3.88485733735538,4.95281734218282,5.07056656534852,2.67817864480609,4.17665888547113,5.56923451478355,7.74103480756373,10.6985792805972,1926.5652,135,1,0.023482847,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,315.6099844,"Ton_2",79.7533649428925,33.7172510571075,1136.85301884802,87.0311325588921,26.4394834411079,699.046284632619,84.5405634675267,28.9300525324733,836.947939531664,79.9583860223349,28.9300525324733,836.947939531665
2036,171.935659,5.14712033124833,265.163958764998,5.06,2.26,0.14,3.44,3.87,2.89,0.12,0.22,0.23,0.04,0.07,9.3,2.41,4.15,5.39,9.43,13.1,19.48,59.01,92.05,27.51,67.79,548.793,630.447,142.2141,318.0639,556.4643,773.031,1149.5148,2.23001440015921,0.879626747502564,1.68454538492091,2.24389609664537,2.57261223020711,2.96938829821439,4.07770692106908,3.31454957493648,4.52233190767909,9.09334515361292,9.40266547896046,3.58686007624869,6.86908237494695,9.1499506434507,10.4903586963425,12.1082952149703,1944.235,77,9,0.028365813,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,315.6099844,"Ton_2",170.754973069583,1.18068593041656,1.39401926628361,174.386721177449,-2.45106217744907,6.0077057977214,173.360688589977,-1.4250295899775,2.03070933231144,172.253892749943,-1.42502958997702,2.03070933231144
2040,88.4883005,4.48287034553488,116.673793201195,5.91,2.51,0.73,3.98,5.2,3.29,0.66,0.13,0.34,0.2,0.04,2.75,2.19,2.57,3.03,5.05,9.79,18.3,36.51,44.85,17.01,46.55,100.4025,128.0125,79.9569,110.6253,184.3755,357.4329,668.133,1.01160091167848,0.783901543828409,1.10856261952128,1.61938824328727,2.28136145654242,2.90690105984738,3.59758619566755,2.83380140640777,3.80332358850481,3.6393214753792,3.88508061829208,2.82015337283956,3.9881495770228,5.82588878947659,8.20739448338501,10.4578271250783,1935.3618,279,10,0.028579259,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,315.6099844,"Ton_2",73.8774448007484,14.6108556992516,213.477104264353,86.7223539979249,1.76594650207508,3.11856704819122,86.0408623029394,2.44743819706056,5.98995372843106,73.7022838070112,2.44743819706059,5.98995372843104
2041,107.787201,4.68015892229802,209.319822809701,4.05,3.86,-1.32,1.73,1.54,2.1,-0.67,0.33,0.14,-0.31,0.16,15.98,3.33,4.46,6.73,13.48,16.09,17.7,51.18,74.66,33.66,32.39,817.8564,517.5922,170.4294,344.4414,689.9064,823.4862,905.886,2.77133794033813,1.20297230399235,1.90657514365664,2.60120710548416,2.77819796100429,2.87356463957978,3.93534883073164,3.51631018876266,4.31294447348644,10.9061815230719,9.63829691636555,4.73411564991885,7.50303826229116,10.2366573410579,10.9331780973793,11.3084792444021,1970.854,209,12,0.03630204,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,315.6099844,"Ton_2",138.065134453546,-30.2779334535465,916.753254217389,157.748096381711,-49.9608953817111,2496.09106734228,158.029349293154,-50.2421482931543,2524.27346511131,135.56638085852,-50.242148293154,2524.27346511131
2042,40.5499305,3.70253406662654,56.1960962653568,2.94,3.22,0.96,1.88,2.51,1.61,0.37,0.13,0.28,0.23,0.08,2.23,2.05,2.32,2.45,3.6,5.52,9.96,31.08,35.12,15.44,43.17,69.3084,96.2691,63.714,76.146,111.888,171.5616,309.5568,0.802001585472027,0.717839793150317,0.896088024556636,1.28093384546206,1.708377860289,2.29857707159651,3.43656452549945,2.73696154459663,3.55877076876692,2.75613019802748,3.0196529088064,2.46690276813224,3.07946431691621,4.40201181282652,5.87095075081784,7.89920842337496,1972.9849,246,13,0.037440748,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,315.6099844,"Ton_2",48.2152352212863,-7.66530472128631,58.7568964701742,61.1747708861328,-20.6248403861328,425.384040953454,61.0416991852297,-20.4917686852297,419.91258384896,47.7515321596872,-20.4917686852297,419.912583848961
2043,101.461313,4.61967757311533,152.167905901122,5.71,1.69,-0.16,5.03,5.84,3.29,-0.16,-0.08,0.27,-0.05,-0.02,18.26,2.36,3.1,4,8.15,14.92,19.49,46.87,61.41,25.12,12.15,855.8462,221.859,110.6132,187.48,381.9905,699.3004,913.4963,2.90471287516682,0.858661619037519,1.38629436111989,2.09801792725277,2.70270259477561,2.96990151351947,3.84737781193461,3.2236643416,4.11757268834131,11.1755278659576,7.25402419300868,3.3035956610448,5.33359816578274,8.07186762235336,10.3983179953978,11.4263331867458,1972.7603,256,15,0.031692978,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,315.6099844,"Ton_2",120.105258919762,-18.6439459197616,347.596719458994,138.822951016481,-37.3616380164806,1395.89199527453,138.997384691872,-37.5360716918716,1408.95667805732,119.93962602747,-37.536071691872,1408.95667805732
2049,206.2091225,5.32889081163238,327.089381111398,6.23,2.49,-0.41,4.76,4.96,3.54,-0.31,0.24,0.19,-0.08,0.06,23.09,2.55,6.73,9.71,14.66,20.4,25.53,76.35,110.61,41.24,29.01,1762.9215,669.8409,194.6925,741.3585,1119.291,1557.54,1949.2155,3.1393996233664,0.936093359170335,2.27315628230323,2.68512269645851,3.01553490085017,3.23985423125339,4.33532803166464,3.71940865914876,4.70601050091416,13.6103271897778,10.5723696254131,4.05827178026627,9.85487815102379,11.6408876944155,13.0733329861188,14.0458308672601,1962.3789,353,23,0.048554137,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,128.3573229,"Ton_3",359.754307837889,-153.545185337889,23576.1239404467,324.183619235423,-117.974496735423,13917.9818799763,324.107345940264,-117.898223440264,13899.9910903703,354.330807401041,-117.898223440264,13899.9910903704
2056,278.6603085,5.62999350776873,456.237123512246,7.23,2.76,-0.57,4.77,4.74,4.05,-0.48,0.47,0.2,-0.11,0.11,20.26,2.36,5.3,8.25,17.28,21.62,28.48,66.52,91.69,37.16,46.54,1347.6952,942.9004,156.9872,548.79,1149.4656,1438.1624,1894.4896,3.00864849882054,0.858661619037519,2.11021320034659,2.84954976337591,3.07361881221106,3.34920208654377,4.19750265432473,3.61523291394564,4.51841332206181,12.6288100597293,11.5541494087903,3.60423442507675,8.85762550964589,11.9609926954008,12.9015231226383,14.0582846481374,1995.3807,148,8,0.14144529,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,128.3573229,"Ton_3",304.787767872088,-26.1274593720878,682.644133240099,308.439458833882,-29.7791503338824,886.797794607968,306.191645903606,-27.5313374036061,757.974539231202,300.79174191494,-27.531337403606,757.9745392312
2057,103.2651795,4.63730023798436,185.81125315352,5.74,2.79,0.03,3.49,3.71,3.23,0.002591,0.46,0.2,0.000801,0.14,14.2,2.62,5.64,7.53,12.77,16.88,24.22,56.26,81.41,29.41,51.5,798.892,731.3,147.4012,423.6378,718.4402,949.6688,1362.6172,2.65324196460721,0.963174317773006,2.0188950418118,2.54709867004445,2.82612948916781,3.18717873812495,4.02998380306171,3.3813347525659,4.39949811558589,10.6925221429707,10.4579702590416,3.88157690015023,8.13611431858316,10.2647663850792,11.3892560667013,12.8442786921062,1939.9316,163,11,0.039738715,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,128.3573229,"Ton_3",171.621195125957,-68.3560156259573,4672.54487225611,194.069654045785,-90.804474545785,8245.45259753611,193.193115767831,-89.9279362678314,8087.03372139114,174.706584224453,-89.927936267831,8087.03372139115
2069,128.2722055,4.85415461136368,223.762790523283,6,2.49,-0.3,3.75,3.73,3.39,-0.22,0.38,0.23,-0.06,0.11,15.09,2.23,3.18,4.85,12.15,16.29,22.22,55.07,79.35,30.96,41.16,831.0063,621.1044,122.8061,267.0895,669.1005,897.0903,1223.6554,2.71403227277976,0.802001585472027,1.57897870494939,2.49732916978656,2.79055142261395,3.10099278421148,4.00860510327439,3.43269604872153,4.37386844697242,10.8794836191163,10.0893251693522,3.21490764835732,6.32950209462172,10.0108064545624,11.1862186736399,12.4306555000072,1979.9132,170,10,0.023519057,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,27.47539198,"Ton_6",171.61459441302,-43.34238891302,1878.56267668748,185.650827090265,-57.3786215902648,3292.3062155988,185.083378655259,-56.8111731552587,3227.50939527678,171.324676115866,-56.811173155259,3227.50939527679
2079,75.367025,4.3223698451379,76.612593137936,1.87,2.66,0.84,1.16,1.73,1.03,0.23,0.06,0.24,0.22,0.06,2.01,2.01,2.11,2.22,2.94,4.22,7.34,20.12,21.46,11.7,31.47,40.4412,63.2547,40.4412,44.6664,59.1528,84.9064,147.6808,0.698134722070984,0.698134722070984,0.797507195884188,1.07840958135059,1.43983512804792,1.99333884262642,3.00171434523154,2.45958884180371,3.06619073720255,2.09560101014471,2.40789088943044,2.09560101014471,2.39388879031095,3.2370775103752,4.32197375862973,5.98343379881897,1957.4607,204,10,0.038156366,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,58.50487583,"Ton_8",29.589363872499,45.7776611275009,2095.59425830431,42.5611715902147,32.8058534097853,1076.22401794432,41.8130297535205,33.5539952464795,1125.87059700077,29.1112897382784,33.5539952464795,1125.87059700077
2088,36.324435,3.59249065530923,61.6833184353056,3.65,2.59,-0.79,2.23,1.76,2.02,-0.43,0.14,0.19,-0.21,0.06,12.9,2.22,2.86,3.98,9.07,12.3,14.37,18.59,19.96,11.95,7.04,239.811,90.816,41.2698,73.9882,168.6113,228.657,267.1383,2.55722731136763,0.797507195884188,1.38128181929635,2.20497226412705,2.50959926237837,2.66514270009093,2.92262380173335,2.48073127837752,2.99373027088332,7.47381340664561,4.9907057138468,2.33081351274475,4.03696712197705,6.44430442129958,7.3346145370395,7.78920949030166,2031.8698,300,10,0.028761465,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,45.01443091,"Ton_10",39.118288533525,-2.79385353352497,7.80561756678994,28.1270093077933,8.19742569220669,67.1977879792503,26.6981909531114,9.6262440468886,92.6645744502582,38.0096092100403,9.6262440468886,92.6645744502582
2090,74.9963675,4.31743967903005,90.148720768344,4.01,2.36,0.63,2.82,2.24,2.25,0.39,0.08,0.3,0.17,0.03,3.95,2.08,2.32,2.78,4.34,7.94,13.22,42.84,51.86,21.37,45.52,169.218,179.804,89.1072,119.0952,185.9256,340.1496,566.3448,1.37371557891303,0.732367893713227,1.02245092770255,1.46787434811231,2.07191327525904,2.58173083442354,3.75747224557955,3.06198806933106,3.94854778011052,5.16169816108595,5.24505459632776,2.751852034181,3.84183098330938,5.51549712303019,7.78515662703368,9.70078195590338,2073.553,266,14,0.038103449,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,45.01443091,"Ton_10",78.8084149768747,-3.8120474768747,14.5317059659467,87.9161047115246,-12.9197372115246,166.919609614852,87.7518195744937,-12.7554520744936,162.701557624704,77.6683640423437,-12.7554520744937,162.701557624703
2094,59.651147,4.08851337719392,65.58147129284,1.8,2.55,0.72,1.18,1.51,1,0.19,0.05,0.22,0.19,0.05,2.48,2.07,2.3,2.52,3.17,4.58,7.34,35.41,40.24,19.61,49.18,87.8168,121.9664,73.2987,89.2332,112.2497,162.1778,259.9094,0.908258560176891,0.727548607277278,0.924258901523332,1.15373158788919,1.52169899812609,1.99333884262642,3.56699426612381,2.97603964020825,3.69486152579148,3.23975307630884,3.53810944722085,2.59516171048441,3.29682620214762,4.11535395864666,5.42789160108213,7.11022822209033,2003.7234,271,8,0.038738205,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,75.16116428,"Ton_11",54.0011207412144,5.65002625878565,31.9227967249674,63.3041152572242,-3.65296825722423,13.3441770882878,63.2058284700583,-3.55468147005828,12.6357603535757,53.4798170422793,-3.5546814700583,12.6357603535757
2101,364.8505325,5.89948776971447,542.190309451336,5.11,3.44,1.04,2.91,2.87,2.75,0.6,0.4,0.31,0.22,0.14,7.96,2.09,2.61,3.16,5.6,8.83,17.33,49.06,70.24,21.27,39.37,390.5176,313.3852,102.5354,155.0296,274.736,433.1998,850.2098,2.07442899985629,0.73716406597672,1.15057202759882,1.7227665977411,2.17815501461587,2.85243910372751,3.89304403883034,3.05729762921215,4.25191794932686,8.07584345186733,7.61938623191119,2.86981217269061,4.47922757328853,6.70680623363203,8.47965339529873,11.104671048893,1926.8567,150,14,0.024864257,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,39.64912552,"Ton_12",103.330253938462,261.520278561538,68392.8560989043,112.239925784941,252.610606715059,63812.1186249501,111.621740020799,253.228792479201,64124.8213404743,104.2986012482,253.228792479201,64124.8213404742
2104,95.431951,4.55841343852491,148.244563041277,8.67,2.8,-0.88,4.55,21.39,4.73,-1.03,0.54,0.22,-0.21,0.11,2.04,2.16,2.48,3.96,18.56,24.51,30.12,15.84,17.52,10.97,18.92,32.3136,38.5968,34.2144,62.7264,293.9904,388.2384,477.1008,0.712949807856125,0.770108221696074,1.37624402526639,2.92100872735805,3.19908119754002,3.40518940293169,2.76253838638628,2.39516427428714,2.86334308550825,1.96955121176927,2.09622897294036,2.12745352410708,3.80192694883317,8.06939873629596,8.8375846093709,9.40696643851458,1927.4521,224,4,0.053357391,"G","Ponderosa pine, willow","G. Ponderosa pine","fourFri, P1","Tonto",0.1,12.42786475,"Ton_13",95.3098543969218,0.122096603078219,0.0149075804832402,56.6713658325622,38.7605851674378,1502.3829625222,55.8103552535709,39.6215957464291,1569.87084949345,97.9893769110845,39.6215957464291,1569.87084949345
2109,17.2232185,2.84625838629697,0,7.26,1.73,-0.08,5.51,11.4,4.15,-0.06,-0.09,0.33,-0.01,-0.02,2.03,2.05,2.14,2.39,5.83,15.25,21.68,9.27,10.08,6.33,12.4,18.8181,25.172,19.0035,22.1553,54.0441,141.3675,200.9736,0.708035793053696,0.717839793150317,0.871293365943419,1.7630170003624,2.72457950305342,3.07639017657145,2.22678337957776,1.84530023615608,2.31055326264322,1.57664233611813,1.78261921865362,1.59847372058667,1.94018158601917,3.92585695432004,6.0670483537376,6.8504545142856,1916.2806,219,10,0.035865557,"G","Ponderosa pine, willow","G. Ponderosa pine","fourFri, P1","Tonto",0.05,21.91542226,"Ton_14",36.5086545086473,-19.2854360086473,371.928042043629,24.5441247140067,-7.32090621400671,53.5956677942821,25.0098715207521,-7.78665302075205,60.6319652655871,36.3779703718489,-7.7866530207521,60.631965265587
2111,32.4943075,3.48106492014831,60.3216588659712,9.05,1.58,0.25,8.25,9.04,5.15,0.5,-0.35,0.38,0.09,-0.06,2.94,2.09,2.45,2.86,5.11,16.88,26.41,52.03,64.45,28.37,65.16,152.9682,191.5704,108.7427,148.8058,265.8733,878.2664,1374.1123,1.07840958135059,0.73716406597672,1.05082162483176,1.63119940421561,2.82612948916781,3.27374272630904,3.95182047530221,3.34533224882076,4.1658897293852,4.26168106434335,4.50435051300239,2.91314004958383,4.15265841290049,6.44620720488003,11.1683563811487,12.9372435366998,1956.2358,163,17,0.02938516,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,30.55326624,"Ton_15",154.963578169647,-122.469270669647,14998.7222583552,169.858444947637,-137.364137447637,18868.9062567332,170.638467259062,-138.144159759062,19083.8088755372,155.864564837775,-138.144159759062,19083.8088755372
2112,129.038231,4.86010872479552,220.099044631693,11.76,1.64,0.14,11.28,14.89,6.73,0.39,-0.34,0.38,0.05,-0.05,2.59,2.09,2.37,2.77,6.8,22.01,34.2,35.02,39.37,20.44,42.13,90.7018,109.1167,73.1918,97.0054,238.136,770.7902,1197.684,0.951657875711446,0.73716406597672,1.01884732019925,1.91692261218206,3.09149689553837,3.53222564406856,3.55591932685771,3.0174937653355,3.67300410495565,3.38401863279868,3.55992378746371,2.62129594927163,3.62293887701368,6.81642216474875,10.9931135597655,12.5603094345658,1988.8052,257,9,0.048373069,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,30.55326624,"Ton_15",148.696195544151,-19.6579645441509,386.435570019093,166.315512065645,-37.2772810656446,1389.59568364707,170.104369019581,-41.0661380195807,1686.42769184325,154.576109454915,-41.066138019581,1686.42769184325
2114,157.059938,5.05662750319305,256.828866889402,4.72,2.43,-0.32,3.41,4.27,2.69,-0.19,0.21,0.19,-0.07,0.07,11.02,2.86,5.34,7.02,11.35,15.45,19.86,51.87,67.19,27.77,49.79,571.6074,548.6858,148.3482,364.1274,588.7245,801.3915,1030.1382,2.39971180372477,1.05082162483176,1.94876321803772,2.42921774392741,2.73760900334375,2.98870765861703,3.94874058836331,3.32395630131871,4.20752442693206,9.47583939974252,9.37762776808442,4.14942200110306,7.69516041617504,9.59235070341852,10.8101077865723,11.8016312383333,2026.3662,192,23,0.038904651,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,30.55326624,"Ton_15",135.907153689111,21.1527843108886,447.440284102976,158.656965071066,-1.59702707106612,2.55049546571804,159.12853633862,-2.06859833862018,4.27909908654216,134.914920793613,-2.06859833862001,4.27909908654217
2116,316.2202685,5.75643902297404,549.565382349992,5.26,2.88,-0.59,3.46,3.36,2.95,-0.36,0.33,0.16,-0.12,0.11,19.49,4.85,7.45,10.42,15.53,19.95,24.26,59.4,82.75,33.33,37.17,1157.706,724.4433,288.09,618.948,922.482,1185.03,1441.044,2.96990151351947,1.57897870494939,2.34372703632522,2.7427736371606,2.99322914333587,3.1888289035159,4.0842942263686,3.50645789231965,4.41582401425717,12.1299516045509,10.7376848153324,6.44901360818377,9.57247080264709,11.202294530491,12.2252285083249,13.0241154795073,1952.9917,355,22,0.058192879,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,27.24404678,"Ton_16",209.557353687028,106.662914812972,11376.9773963993,236.613135574094,79.6071329259064,6337.29561268293,236.440653973998,79.7796145260024,6364.78689391754,205.918364452042,79.779614526002,6364.78689391753
2118,125.479919,4.83214573780107,207.63279237719,5.49,2.23,-0.6,3.8,3.05,3.08,-0.5,0.16,0.22,-0.16,0.05,16.46,2.3,3.08,4.57,11.12,16.21,19.71,46.3,59.93,29.68,23.74,762.098,390.7604,106.49,211.591,514.856,750.523,912.573,2.80093319524892,0.832909122935104,1.51951320490611,2.40874528882244,2.78562833574758,2.98112612116463,3.83514196109219,3.39047341829918,4.09317721447009,10.7419764273152,8.87100746966922,3.19432472714491,5.82754885256911,9.23788013074605,10.683280118433,11.4330418785865,2007.5449,26,10,0.128531611,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,27.24404678,"Ton_16",119.574766842383,5.90515215761727,34.8708220046119,143.690066184689,-18.2101471846891,331.609460488042,142.876591240106,-17.3966722401055,302.644205029659,116.129854702543,-17.396672240106,302.644205029657
