"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_MAD_median","Elev_MAD_mode","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum"
2191,176.3094175,5.1778963278568,294.486520898877,6.27,1.84,3.96,3.43,-0.53,-0.01,0.24,-0.15,-0.00509,19.52,2.49,4.35,10.52,17.76,20.96,46.18,60.61,28.17,15.15,901.4336,295.728,114.9882,200.883,485.8136,820.1568,967.9328,3.02140002030257,1.24990173621434,1.67709656090792,2.44408465526775,2.93172694357808,3.08922261664133,3.85397007397953,3.37314078387963,4.12082419502648,11.6443852597672,8.40529329454903,4.81708388678511,6.46347995691309,9.41942911967446,11.2987879056294,11.9057715163964,1811.593,147,8,0.042883396,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,79.0878182,"Ton_33"
2195,48.3584485,3.89910894676925,47.5615232511808,2.9,2.37,1.64,1.46,0.37,0.05,0.29,0.23,0.03,2.97,2.04,2.48,3.27,5.23,10.08,47.29,56.1,23.21,56.85,140.4513,168.8445,96.4716,117.2792,154.6383,247.3267,476.6832,1.3787660946991,1.11185751541813,1.24703229378638,1.45161382724053,1.82937633279936,2.40514168131914,3.87722449988545,3.18676577094997,4.04480411666196,5.34578568197873,5.59483075913604,4.31092119916094,4.83502416161691,5.62823269534948,7.09290273704028,9.32527425250625,1866.3214,296,16,0.026419698,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,42.3357602,"Ton_34"
2203,104.2041785,4.65590301909656,143.301724810147,4.35,2.66,2.57,2.51,0.45,0.24,0.27,0.18,0.1,6.09,2.37,3.64,6.01,8.65,16.52,49.91,71.31,20.89,52.14,303.9519,317.5326,118.2867,181.6724,299.9591,431.7215,824.5132,1.95868534054404,1.21491274436427,1.53471436623816,1.9473377010465,2.26695791535089,2.86334308550825,3.93005936791424,3.08602991153477,4.28096243218686,7.69774967140139,7.78171963313613,4.7746792121872,6.03151857210687,7.65315277449038,8.90927919189213,11.2531083167542,1822.0323,124,24,0.026178798,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2206,53.6464955,4.00088508630837,59.14402625796,2.05,2.72,1.43,2.03,0.2,0.08,0.23,0.17,0.07,2.56,2.13,2.64,3.4,5.14,7.97,40.66,44.96,22.06,52.59,104.0896,134.6304,86.6058,107.3424,138.244,208.9924,324.0602,1.26976054486394,1.14103300455206,1.29198368164865,1.48160454092422,1.81482474215905,2.1938856760707,3.72954143583283,3.13809951484091,3.82777145298056,4.73562456565573,5.05537699635839,4.25552987012974,4.81850667512848,5.52570552689493,6.76846407465681,8.18218753438581,1929.696,139,20,0.05479533,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2207,117.1030595,4.77155762887962,150.727177713424,5.24,1.82,4.06,3.46,0.32,-0.04,0.31,0.1,-0.01,4.93,2.14,3.05,5.09,11.49,17.32,54.87,79.42,29.69,63.71,270.5091,314.0903,117.4218,167.3535,279.2883,630.4563,950.3484,1.78002421300963,1.14422279992016,1.39871688111845,1.80664808172181,2.52492832413749,2.90799335924598,4.02302756347106,3.42393686863164,4.38726290146913,7.16108647258363,7.42255099955334,4.60323986283084,5.62707656623179,7.26819503025894,10.1578562437939,11.6989374386374,1904.602,187,4,0.025186919,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2209,177.026022,5.18192973061846,299.789716107502,6.81,1.93,5.21,5.56,-0.48,0.03,0.26,-0.12,0.009904,21.58,2.24,4.12,11.88,18.05,22.75,58.52,76.36,35.66,15.31,1262.8616,330.3898,131.0848,241.1024,695.2176,1056.286,1331.33,3.11706455872152,1.17557332980424,1.63315443905142,2.55567572067621,2.94706710157271,3.16758253048065,4.08631239052484,3.60168624241156,4.34846985114504,12.7372995283696,8.70215355829015,4.8037598635496,6.67357921993644,10.4432893635627,12.0426368128647,12.9437317423131,1927.7251,170,7,0.02809445,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,127.2491927,"Ton_35"
2210,152.9332845,5.03651929101534,185.506873958936,2.31,1.84,2.05,3.13,0.04,0.000927,0.22,0.03,0.000696,2.85,2.36,2.98,4.39,6.76,9.08,57.89,76.44,31.69,79.01,164.9865,225.1785,136.6204,172.5122,254.1371,391.3364,525.6412,1.34807314829969,1.21194097397511,1.38128181929635,1.68454538492091,2.04898233419513,2.31055326264322,4.07567129695648,3.48706922073612,4.34950344296832,5.49430303672281,5.90746093995052,4.93947304123585,5.62965066391395,6.86565327374264,8.35097848744997,9.41705561264413,1747.2886,111,20,0.045687151,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2215,79.3948365,4.38694995148574,111.418878830331,2.94,1.86,2.14,4.34,-0.06,0.01,0.24,-0.03,0.007884,2.87,2.07,2.53,4.86,8.07,10.44,43.07,53.58,29.75,55.61,123.6109,159.6007,89.1549,108.9671,209.3202,347.5749,449.6508,1.35325450704169,1.12167756159911,1.26129787094521,1.76814960358892,2.20497226412705,2.43711598595165,3.7857792788539,3.42588999425253,3.99966751528019,5.12312287177407,5.46198641947871,4.24642367025726,4.77499534428689,6.69382413118067,8.34753830797973,9.22638319977935,1839.8083,206,5,0.041679489,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2217,203.762783,5.3218521530188,262.174745157498,2.13,2.44,1.44,1.35,0.007706,0.1,0.21,0.006372,0.08,6.21,2.09,2.73,4.41,6.47,8.63,48.28,62.66,30.47,33.77,299.8188,209.7117,100.9052,131.8044,212.9148,312.3716,416.6564,1.97546895129686,1.12817109090965,1.31640823365572,1.68824909285839,2.01089499914473,2.26488322581003,3.89751831922526,3.44903471107632,4.15355642185395,7.69942642674022,7.01045521162321,4.39706749404073,5.13072520625216,6.57998176683101,7.83750009720504,8.82742386350062,1847.3231,260,15,0.025217954,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2218,54.610205,4.01836672758002,42.9048714351888,0.66,2.19,0.47,0.48,0.03,0.01,0.12,0.1,0.04,2.53,2.04,2.22,2.61,3.21,4.01,17.52,17.77,16.46,27.64,44.3256,69.9292,35.7408,38.8944,45.7272,56.2392,70.2552,1.26129787094521,1.11185751541813,1.16938135955632,1.28370777234479,1.43746264769429,1.61143591509677,2.91885122921803,2.85991255041146,2.93225985059842,3.6815408410185,4.23140757411893,3.24534667559352,3.41325021876561,3.74695200926533,4.19573961617749,4.7035417015863,1865.2323,206,5,0.031407992,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2219,137.686906,4.93221891767328,212.833128409715,3.18,1.91,2.29,1.85,-0.24,0.01,0.22,-0.13,0.009582,9.76,2.15,2.94,6.2,9.79,11.64,57.34,81.73,38.16,37.15,559.6384,362.584,123.281,168.5796,355.508,561.3586,667.4376,2.37583555473364,1.14740245283754,1.37118072330984,1.97408102602201,2.37861977927004,2.53686638871871,4.06628796443958,3.66765581766231,4.41558229320209,9.66083152170102,8.65166636869439,4.66566878434174,5.57561567226636,8.02718191694183,9.6721529804237,10.3156292638382,1871.8026,183,6,0.034133576,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2220,15.122826,2.78023603188715,12.9329670195312,0.61,3.62,0.35,0.3,0.08,0.04,0.11,0.25,0.14,2.51,2.05,2.17,2.45,2.74,3.86,3.85,3.85,4.98,8.52,9.6635,21.3852,7.8925,8.3545,9.4325,10.549,14.861,1.25561603747777,1.11514159061932,1.15373158788919,1.23837423104327,1.31908561142644,1.5810384379124,1.57897870494939,1.78842056796254,1.57897870494939,1.98259098477034,2.8293987109272,1.7607848245913,1.82171760850448,1.9553665395754,2.0828080904475,2.49642602517013,1890.8778,212,7,0.036490414,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.02,176.3170209,"Ton_36"
2230,138.428221,4.93754992403495,259.115559321357,5.34,2.08,2.92,3.11,-0.66,0.03,0.23,-0.22,0.01,17.56,2.13,3.4,10.96,15.66,17.86,53.08,73.07,35.88,11.89,932.0848,208.7884,113.0604,180.472,581.7568,831.2328,948.0088,2.92100872735805,1.14103300455206,1.48160454092422,2.48156774852249,2.8130106367387,2.93704327720531,3.99046443173471,3.60766939868839,4.3050105920252,11.656181431309,7.46741806838451,4.55325162010039,5.91229022245471,9.90260783541896,11.2252188919972,11.7201667321533,1756.6451,175,5,0.040413459,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,55.20463621,"Ton_38"
2237,169.0445305,5.13606034686654,241.813526345544,3.21,2.77,2.33,2.3,0.13,0.17,0.24,0.07,0.09,7.82,2.17,3.13,5.46,8.17,11.98,54.82,84.74,29.44,42.67,428.6924,333.6794,118.9594,171.5866,299.3172,447.8794,656.7436,2.1770218700187,1.15373158788919,1.41827740697294,1.86562931779451,2.21593728626837,2.56340971127594,4.02213222810818,3.41575753299349,4.45131946116983,8.75626982469854,8.22187439269672,4.64046100223553,5.70449926698356,7.50380780480477,8.9127927745666,10.3103728135684,1661.8458,86,17,0.033018197,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.0333333,17.77678284,"Ton_40"
2238,228.4979935,5.43589428654299,417.345159389562,5.12,3.61,3.59,3.42,-0.46,0.31,0.15,-0.16,0.11,19.05,2.98,11.6,15.69,19.79,23.8,56.22,79.57,32.22,38.38,1070.991,731.139,167.5356,652.152,882.0918,1112.5938,1338.036,2.99822915375258,1.38128181929635,2.53369681395743,2.81480973767374,3.03447210186992,3.21084365317094,4.04690348762196,3.50315210418515,4.3891263717891,12.1335440190112,11.0132694443582,5.5899142118992,10.253626472981,11.3912633443841,12.2802157321489,12.9939743782263,1685.6991,177,4,0.062565953,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,10.6418225,"Ton_41"
2239,143.1973475,4.97118283009082,273.03163615328,3.04,4.36,1.82,2.02,-0.24,0.25,0.1,-0.14,0.15,16.12,6.25,12.75,15.28,17.47,20,52.88,66.4,29.1,40.22,852.4256,648.3464,330.5,674.22,808.0064,923.8136,1057.6,2.8402473707136,1.98100146886658,2.62103882411258,2.78993736057439,2.91614779421115,3.04452243772342,3.98675935154216,3.40452517175483,4.21064501791826,11.3233827658855,10.5626629070916,7.89777613142261,10.4494510427859,11.1228088624868,11.6259794890503,12.1377782995738,1695.729,245,3,0.027771159,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,10.6418225,"Ton_41"
2247,175.790497,5.17496539875896,281.782363066998,4.96,2.1,3.35,3.37,-0.26,0.15,0.23,-0.09,0.05,13.38,2.3,4.28,8.88,14.21,17.59,56.52,81.49,34.05,42.93,756.2376,574.4034,129.996,241.9056,501.8976,803.1492,994.1868,2.6658383522929,1.19392246847243,1.66392609771817,2.29051251175978,2.7219531062712,2.92262380173335,4.05213271341279,3.5567756134806,4.41267707387264,10.8023307959965,10.0837933747892,4.8379322917757,6.74244937326509,9.28146067938309,11.0297152262971,11.8428595160026,1782.4055,205,12,0.020913208,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,20.81867033,"Ton_43"
2249,272.112026,5.6098820626621,375.414301377042,5.91,3.11,4.24,4.17,0.31,0.32,0.28,0.09,0.09,12.72,2.18,4.2,7.37,13,18.98,56.24,79.53,30.18,35.97,715.3728,457.5384,122.6032,236.208,414.4888,731.12,1067.4352,2.61885462229774,1.15688119679209,1.64865862558738,2.12465388450138,2.63905732961526,2.99473177322041,4.04725295468825,3.43977686362963,4.38862978580745,10.5991671079935,9.45434480932466,4.68219084194005,6.6725384936808,8.5990117117381,10.680932574877,12.1204370176651,1779.2406,225,3,0.017658781,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,20.81867033,"Ton_43"
2250,153.452205,5.03988469572756,201.145667059976,4.46,2.32,2.92,3.1,0.22,0.2,0.24,0.08,0.08,7.5,2.31,4.64,7.57,10.73,16.93,58.72,77.3,27.31,56.7,440.4,425.25,135.6432,272.4608,444.5104,630.0656,994.1296,2.14006616349627,1.19694818938897,1.72988406550997,2.14826773260969,2.46214966266538,2.88647528761704,4.08966697267099,3.34321509912381,4.36054760299676,8.75215790818141,8.67851866131295,4.89511947814242,7.07464972926593,8.78569959450864,10.0693721571756,11.8047226511984,1807.2161,238,25,0.036948123,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,20.81867033,"Ton_43"
2252,101.856681,4.63333657266693,121.991682577835,5.69,2.83,4.47,4.48,0.31,0.2,0.29,0.09,0.06,12.59,2.42,3.69,6.56,12.43,17.95,54.57,82.77,29.03,33.67,687.0363,423.9053,132.0594,201.3633,357.9792,678.3051,979.5315,2.60933422816305,1.22964055107451,1.54543258245819,2.02287119019144,2.59749101053515,2.94180393152844,4.01764348729183,3.40219688199524,4.42807494816572,10.4833746679469,9.25237237925664,4.94025735173446,6.20899714996173,8.12717526290292,10.4357928417756,11.8191194063947,1828.812,324,23,0.042127926,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,16.6946704,"Ton_44"
2253,121.0567395,4.80448601448692,176.818422328707,4.99,1.92,3.08,2.98,-0.35,0.05,0.24,-0.12,0.02,14.97,2.34,3.84,8.43,14.4,17.48,46.42,61.11,28.41,20.94,694.9074,313.4718,108.6228,178.2528,391.3206,668.448,811.4216,2.77071196222692,1.20597080698861,1.57691472072854,2.24389609664537,2.73436750941958,2.91668906621354,3.85904408063726,3.3813347525659,4.12890700657121,10.6922995969826,8.55682149102724,4.65389450413073,6.08538341869723,8.65929394932435,10.5520447515125,11.2556316760308,1819.9852,314,13,0.030253686,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,16.6946704,"Ton_44"
2257,106.7740705,4.68003709614692,149.846227354846,4.6,1.65,3.73,3.27,-0.21,-0.09,0.26,-0.08,-0.03,11.93,2.07,3.2,6.15,12.1,15.24,25.77,28.32,15.94,13.13,307.4361,156.6409,53.3439,82.464,158.4855,311.817,392.7348,2.55955019278377,1.12167756159911,1.43508452528932,1.96711235670592,2.57261223020711,2.78747733473353,3.28728185753226,2.82967768922391,3.37826987701845,8.41396291218128,6.77845727900365,3.68727029824577,4.71752732400889,6.46645276192689,8.45690151082543,9.16322367075192,1829.3623,279,3,0.037656099,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,53.88416227,"Ton_45"
2258,63.5801165,4.16790656929258,84.0422443749312,1.61,4.37,1.01,1.32,0.14,0.11,0.18,0.16,0.13,3.09,2.15,2.86,3.6,4.9,6.69,19.71,21.33,10.19,20.9,60.9039,64.581,42.3765,56.3706,70.956,96.579,131.8599,1.40854497005471,1.14740245283754,1.35066718347674,1.52605630349505,1.77495235091167,2.03992078351755,3.03061667540749,2.41502052232383,3.10593106585207,4.26875987430915,4.34745522743735,3.47733700697291,4.09335448917028,4.62489168098281,5.37920019272665,6.18221794303861,1840.321,240,4,0.042108352,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,53.88416227,"Ton_45"
2265,132.695385,4.89556396593549,189.59954961209,3.76,2.19,2.52,1.87,0.39,0.03,0.3,0.18,0.01,4.13,2.08,2.84,4.09,7.42,12.72,54.95,73.76,26.67,58.41,226.9435,241.2333,114.296,156.058,224.7455,407.729,698.964,1.63510565918268,1.12492959698548,1.34547236659964,1.62727783056243,2.13060982825424,2.61885462229774,4.02445843475793,3.32034879379883,4.31428298258736,6.58041476181816,6.67852785044713,4.52723240509707,5.41479761449562,6.54891199090157,8.57455069449591,10.5394715741109,1700.026,251,19,0.03626709,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.1,29.07965623,"Ton_47"
2268,65.532246,4.19768673239034,94.5338803372128,3.86,2.32,2.4,2.08,0.43,0.1,0.29,0.2,0.04,4.81,2.15,3.13,4.6,7.08,13.32,30.59,36,12.7,26.05,147.1379,125.3005,65.7685,95.7467,140.714,216.5772,407.4588,1.75958057086382,1.14740245283754,1.41827740697294,1.7227665977411,2.089391872533,2.6616571615325,3.45284061481399,2.61739583283408,3.61091791264422,6.07555126011619,5.80254598330276,3.96179779069466,4.89708583386925,5.9484384785254,7.21433711774422,9.19027795004995,1677.0653,76,15,0.047349494,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,13.28258551,"Ton_48"
2269,71.4874765,4.28341380900868,82.091418640448,2.18,2.83,1.65,1.64,0.08,0.08,0.22,0.06,0.07,5.7,2.08,2.69,4.11,6.07,8.31,42.96,54.71,25.18,30.43,244.872,173.451,89.3568,115.5624,176.5656,260.7672,356.9976,1.90210752639692,1.12492959698548,1.30562645805244,1.63119940421561,1.95586047990848,2.23108909128898,3.78328012953542,3.26499576048175,4.02015966403272,7.19620560885724,6.55801566775641,4.25592379140147,4.93955063534549,6.17128429327895,7.39956808978137,8.44083502629682,1664.8978,264,14,0.03870925,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Tonto",0.05,13.28258551,"Ton_48"
2272,400.062995,5.99411850973157,702.221694407021,5.95,2.77,3.54,3.6,-0.37,0.4,0.16,-0.11,0.12,21.42,4.71,10.46,18.05,21.88,27.2,74.31,116.37,41.66,52.23,1591.7202,1118.7666,350.0001,777.2826,1341.2955,1625.9028,2021.232,3.10995341764401,1.74221902366792,2.43886271128659,2.94706710157271,3.1302631665116,3.33932197794407,4.32161292811326,3.7532617130432,4.76533133811203,13.4400148955204,12.3608897304805,7.52919625628814,10.5398206229895,12.7360832861739,13.5277857687933,14.4312570310158,1859.7131,331,7,0.029440137,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,51.37742083,"Ton_49"
2278,109.9370145,4.70896260332213,157.241592199808,3.82,2.76,2.5,2.55,-0.08,0.28,0.19,-0.03,0.12,12.19,2.34,6.08,9.58,12.43,16.26,53.28,70.48,28.07,31.38,649.4832,382.5222,124.6752,323.9424,510.4224,662.2704,866.3328,2.57945896672922,1.20597080698861,1.95727390770563,2.35896542643015,2.59749101053515,2.84839168565528,3.99415583496667,3.36970671457078,4.26941769029123,10.3027610830186,8.97017418113019,4.81683533553301,7.81765699909045,9.42207552246063,10.3747838760024,11.3769202715306,1986.3179,271,3,0.015193051,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,45.85635216,"Ton_50"
2286,160.865355,5.08676484766708,262.157951822624,3.86,2.8,2,2.01,-0.33,0.3,0.18,-0.15,0.14,12.33,2.35,4.58,10.43,12.51,15.75,65.14,93.83,42.05,43.19,803.1762,532.5327,153.079,298.3412,679.4102,814.9014,1025.955,2.59001713419062,1.20896034583698,1.71918877639322,2.43624147780672,2.60343015197211,2.81839825827108,4.19177370755365,3.76236223087374,4.55208581489564,10.8567657252137,9.81227607743524,5.0676881911544,7.20645031120642,10.2121729719218,10.9129900604891,11.8140877164357,2082.964,262,21,0.024043672,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,86.6823136,"Ton_51"
2290,47.098213,3.87324502465442,48.9854581040048,1.4,2.91,0.99,0.93,0.09,0.08,0.17,0.12,0.1,4.08,2.09,2.72,3.54,4.59,6.33,46.9,51.5,24.76,34.23,191.352,139.6584,98.021,127.568,166.026,215.271,296.877,1.62531126159039,1.12817109090965,1.31372366828506,1.51292701205326,1.72097928716701,1.99197551589856,3.86911550441687,3.24882290123615,3.96081316959758,6.28851700172272,5.78919291960777,4.36502425947344,5.08294861348111,5.85368935938634,6.65866764275816,7.70718335298191,1888.4869,321,10,0.034505315,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,39.70757775,"Ton_52"
2291,99.780999,4.61294983588441,159.114748760501,5.21,1.75,4.56,8.95,-0.09,-0.03,0.28,-0.03,-0.01,2.01,2.1,3.11,7.24,12.48,17.23,45.08,57.71,25.79,63.14,90.6108,126.9114,94.668,140.1988,326.3792,562.5984,776.7284,1.10194007876078,1.1314021114911,1.41342302850814,2.10900034392138,2.60120710548416,2.90306858869057,3.83037901638764,3.28802868355652,4.07261007007609,4.22084815500185,4.58524781371738,4.33369890695218,5.41394590967665,8.07827066291076,9.96360911412495,11.1198530052544,1900.4202,235,4,0.024074295,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.0333333,39.70757775,"Ton_52"
2295,175.5681025,5.17370665181079,292.702229068557,5.78,3.26,3.86,3.43,-0.62,0.3,0.18,-0.19,0.09,21.9,2.64,10.08,14.94,20.45,23.92,62.38,83,36.07,24.05,1366.122,526.695,164.6832,628.7904,931.9572,1275.671,1492.1296,3.13113691056019,1.29198368164865,2.40514168131914,2.76883167336207,3.06572464537403,3.21567069391925,4.14914835426277,3.61280801716264,4.43081679884331,12.9915515594223,10.0849969256392,5.36063196644685,9.9792896488141,11.4882933807609,12.7201463669765,13.3422947675261,1829.4495,176,25,0.027090176,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,22.73475645,"Ton_53"
2296,126.02355,4.84437250233887,170.891074840613,8.57,1.7,4.91,5.26,0.97,-0.28,0.41,0.2,-0.06,2.41,2.08,2.64,4.09,11.19,24.35,39.39,50.5,18.52,56.22,94.9299,135.4902,81.9312,103.9896,161.1051,440.7741,959.1465,1.22671229129543,1.12492959698548,1.29198368164865,1.62727783056243,2.50061594349318,3.23277873003719,3.69858222957532,2.97143958098495,3.94158180766969,4.53709628138689,4.96438624995219,4.16064461693384,4.77850788584699,6.01862086670009,9.2487336915966,11.9566979630646,1706.9137,178,23,0.039874308,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.05,46.74496286,"Ton_54"
2304,118.659821,4.7846528920557,138.684257442194,2.17,2,1.87,2.22,0.09,0.01,0.23,0.07,0.008396,2.76,2.06,2.52,3.64,5.82,8.34,42.99,52.07,24.88,55.31,118.6524,152.6556,88.5594,108.3348,156.4836,250.2018,358.5366,1.3244189574018,1.11841491596429,1.25846098961001,1.53471436623816,1.91985947185537,2.23430625224075,3.78396233536063,3.2534704696327,3.9716117968398,5.01155145104602,5.33856347610735,4.23203991731439,4.76196898520492,5.80730135738207,7.26467593068607,8.45453070413977,1810.3408,113,19,0.045091631,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,50.55727324,"Ton_56"
2305,18.8046905,2.98591880358494,12.8175128422752,1.26,53.09,0.66,1.07,0.17,0.09,0.18,0.27,0.14,2.01,2.02,2.18,2.55,3.3,5.02,12.06,12.53,8.36,22.97,24.2406,46.1697,24.3612,26.2908,30.753,39.798,60.5412,1.10194007876078,1.10525683138678,1.15688119679209,1.26694760348732,1.45861502269952,1.79508725932073,2.56955412384829,2.2364452904895,2.6049094421827,2.83149467361348,3.50064660141241,2.84001724900138,2.97266885001964,3.25549043924056,3.7479902466846,4.6125738698551,1815.5199,127,23,0.024253786,"F","Mixed conifer, freq. fire","F. mixed conifer","fourFri, P1","Tonto",0.1,50.55727324,"Ton_56"
