PLOT_ID,X_UTM,Y_UTM,Site,Forest,R3ERU,R3ERUCODE,R3ERUSUBCL,R3ERUSUBCO,PROV_SUBCL,SYSTEMTYPE,SOURCE,TEUI_MUS,UID_,SHAPE_AREA,SHAPE_LEN
0312040000510030_0001,484511.3106,3801185.326,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719808,1351388.734,12700.32511
0312040000510030_0003,484635.2176,3801372.122,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719808,1351388.734,12700.32511
0312040000510030_0004,484838.5611,3801380.78,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719808,1351388.734,12700.32511
0312040000740004_0001,470859.595,3804694.565,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719824,289474.8208,3995.504754
0312040000740004_0002,471049.993,3804643.141,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719824,289474.8208,3995.504754
0312040000740006_0001,471646.85,3804689.673,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719825,213000.8093,3146.739581
0312040000740006_0002,471630.6724,3804833.033,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719825,213000.8093,3146.739581
0312040000740006_0003,471435.7111,3804883.878,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719825,213000.8093,3146.739581
0312040000740007_0007,471887.6642,3804751.423,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719825,213000.8093,3146.739581
0312040000610024_0003,480477.1679,3802715.168,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719828,2534794.514,22422.78905
0312040000610024_0004,480674.462,3802715.662,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719828,2534794.514,22422.78905
0312040000610024_0005,480610.6266,3802946.883,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719828,2534794.514,22422.78905
0312040000540014_0002,480835.8493,3802580.164,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719829,2757049.909,21323.82354
0312040000540014_0004,481121.7082,3802750.622,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719829,2757049.909,21323.82354
0312040000540016_0003,481333.4624,3802382.814,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719829,2757049.909,21323.82354
0312040000540016_0004,481536.0097,3802381.96,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719829,2757049.909,21323.82354
0312040000540017_0004,481432.5744,3802087.642,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719829,2757049.909,21323.82354
0312040000780028_0001,475351.5348,3805496.254,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719835,326308.7559,4550.600853
0312040000780028_0002,475466.5997,3805625.909,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719835,326308.7559,4550.600853
0312040000780028_0003,475691.2251,3805850.511,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719835,326308.7559,4550.600853
0312040000780028_0004,475720.9519,3806068.883,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719835,326308.7559,4550.600853
0312040000780043_0001,475456.5366,3805769.028,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719835,326308.7559,4550.600853
0312040000780043_0002,475569.0052,3805978.744,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719835,326308.7559,4550.600853
0312040000750006_0011,471131.1867,3805148.245,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719837,349047.1266,4106.79951
0312040000750035_0003,471380.2351,3805257.36,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719837,349047.1266,4106.79951
0312040000780019_0003,475599.3357,3806796.081,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719842,304747.8773,2635.783169
0312040000780019_0004,475680.5725,3806983.042,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719842,304747.8773,2635.783169
0312040000780019_0005,475740.5823,3807181.649,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719842,304747.8773,2635.783169
0312040000780019_0006,475963.8955,3807380.061,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719842,304747.8773,2635.783169
0312040000780021_0004,475995.5634,3807230.681,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719842,304747.8773,2635.783169
0312040000750006_0001,470287.7775,3804557.331,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719848,1743749.544,21525.68641
0312040000750006_0002,470422.8067,3804440.509,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719848,1743749.544,21525.68641
0312040000750006_0003,470492.69,3804712.659,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719848,1743749.544,21525.68641
0312040000750006_0004,470507.7772,3804953.983,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719848,1743749.544,21525.68641
0312040000750006_0006,470603.2577,3805107.908,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719848,1743749.544,21525.68641
0312040000750006_0007,470794.9161,3805055.806,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719848,1743749.544,21525.68641
0312040000750006_0009,470744.4178,3805249.519,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719848,1743749.544,21525.68641
0312040008120016_0001,467914.1713,3807473.2,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719851,224513.8474,2682.976383
0312040008120016_0004,467912.8639,3807805.836,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719851,224513.8474,2682.976383
0312040000760008_0001,472623.3065,3807715.973,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719853,523619.0552,6525.746862
0312040000730037_0004,473752.0154,3809299.001,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719856,301052.6664,4813.297673
0312040000730006_0001,474210.6746,3808581.627,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730006_0002,474415.3164,3808585.08,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730006_0003,474213.6737,3808783.14,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730006_0004,474414.6261,3808778.862,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730006_0005,474210.7699,3808981.169,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730006_0006,474414.3351,3808981.681,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730006_0007,474214.0927,3809182.071,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730006_0008,474415.0358,3809185.029,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730006_0010,474218.3247,3809375.803,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730006_0011,474415.6176,3809377.795,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000730012_0004,474037.2986,3808984.26,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719857,365163.1505,3623.678597
0312040000720042_0002,474944.3644,3809615.644,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5250,719858,296411.2407,3541.278299
0312040000260036_0001,493975.1956,3797115.355,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000260036_0002,493927.6598,3797243.855,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000260036_0003,493875.4566,3797381.123,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320039_0001,492839.1819,3798179.186,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320039_0002,493036.2161,3798178.011,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320039_0003,493034.7394,3798378.871,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320041_0001,492568.8646,3798178.4,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320041_0002,492566.4499,3798338.546,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320041_0003,492658.784,3798515.964,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320041_0004,492729.9138,3798672.554,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320045_0001,492363.5441,3798232.039,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320045_0002,492257.6462,3798272.097,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000320045_0003,492135.5548,3798344.161,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719865,4738649.941,19494.73068
0312040000510013_0001,484056.4059,3800801.086,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719867,283236.5683,4816.91375
0312040000510013_0003,484363.3921,3800884.844,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719867,283236.5683,4816.91375
0312040000510030_0002,484691.8097,3801176.912,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719867,283236.5683,4816.91375
0312040000540014_0001,480941.4475,3802379.269,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540014_0003,481040.911,3802585.884,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540014_0005,481304.9199,3802815.31,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540016_0001,481127.6987,3802232.569,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540016_0002,481321.9182,3802235.154,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540017_0001,481545.9774,3802013.42,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540017_0002,481638.8265,3802187.189,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540018_0002,481742.0596,3801996.026,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540018_0003,481869.6338,3801940.169,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540020_0001,482268.3012,3801597.637,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540020_0002,482155.7711,3801783.099,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540020_0003,482135.5615,3801982.152,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540020_0004,482168.4943,3802184.58,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540020_0005,482097.9919,3802470.63,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000540020_0006,482143.4422,3802738.279,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719869,936136.682,14379.80422
0312040000610024_0001,480074.5946,3802712.157,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719872,8048573.969,61851.85765
0312040000610024_0002,480276.3385,3802713.652,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719872,8048573.969,61851.85765
0312040000650007_0001,477462.1922,3804096.342,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719872,8048573.969,61851.85765
0312040000650012_0001,477562.8542,3803831.18,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719872,8048573.969,61851.85765
0312040000650012_0003,477830.2856,3804002.327,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719872,8048573.969,61851.85765
0312040000650012_0004,477715.8274,3803696.28,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719872,8048573.969,61851.85765
0312040000650013_0001,477987.2408,3803512.354,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719872,8048573.969,61851.85765
0312040000650013_0002,477923.0823,3803654.187,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719872,8048573.969,61851.85765
0312040000650013_0003,477915.4063,3803804.391,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719872,8048573.969,61851.85765
0312040008130012_0001,467029.2841,3804326.544,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719873,1167516.939,6833.424924
0312040008130012_0002,466995.1831,3804575.991,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719873,1167516.939,6833.424924
0312040008130013_0002,467754.9791,3804551.969,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719873,1167516.939,6833.424924
0312040008130014_0001,467283.1295,3804181.932,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719873,1167516.939,6833.424924
0312040008130014_0002,467177.1239,3804381.479,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719873,1167516.939,6833.424924
0312040008130014_0004,467585.0077,3804380.908,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719873,1167516.939,6833.424924
0312040000780019_0002,475732.1917,3806469.655,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719876,515629.1713,6623.929067
0312040000780043_0003,475572.2294,3806272.033,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719876,515629.1713,6623.929067
0312040000780043_0004,475574.6905,3806584.175,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719876,515629.1713,6623.929067
0312040000740004_0003,470848.3956,3804862.37,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000740004_0004,471036.7981,3804811.144,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000740006_0004,471241.8067,3804942.805,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000740007_0001,471480.9966,3804512.373,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000740007_0002,471674.3605,3804462.129,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000740007_0003,471865.6211,3804406.567,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000740007_0004,471813.5623,3804606.127,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000740007_0005,472007.3574,3804550.088,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000740007_0006,472201.0299,3804499.223,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000740007_0008,472468.4781,3804596.672,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000750006_0005,470628.6344,3804845.327,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000750006_0008,470985.1959,3805003.987,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000750006_0010,470936.4257,3805196.637,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000750035_0001,471320.2631,3805095.041,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000750035_0002,471532.0282,3805091.968,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000750035_0004,471171.6323,3805374.578,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000750035_0005,471382.8153,3805488.642,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000760034_0001,473049.961,3805807.934,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000760034_0002,472978.2975,3806014.771,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000760034_0003,472963.1771,3806212.936,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000760034_0004,472824.8673,3806428.299,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000760034_0005,472720.7005,3806636.707,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000760034_0006,472675.6174,3806865.206,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000760034_0007,472578.4572,3807063.86,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000760034_0009,472481.4429,3807260.992,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719877,15337995.59,94042.03464
0312040000730005_0001,474494.3117,3808183.789,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719879,1550091.736,15192.82624
0312040000730005_0002,474434.606,3808376.632,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719879,1550091.736,15192.82624
0312040000730005_0003,474615.7702,3808782.452,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719879,1550091.736,15192.82624
0312040000730007_0003,474579.4721,3808487.228,"fourFri, P1",Tonto,Ponderosa Pine ?혀 Evergreen Oak,PPE,n/a,n/a,n/a,forest,TON_TEUI,5251,719879,1550091.736,15192.82624
